	날짜	종가	전일비	시가	고가	저가	거래량
0	2018.06.04	11005	35	10995	11005	10980	25937
1	2018.06.01	11040	20	11075	11075	11030	5288
2	2018.05.31	11060	30	11060	11065	11020	13658
3	2018.05.30	11090	40	11070	11115	11070	37613
4	2018.05.29	11050	25	11025	11055	11020	6939
5	2018.05.28	11025	35	11045	11045	10995	14924
6	2018.05.25	11060	20	11105	11105	11045	27468
7	2018.05.24	11080	0	11050	11105	11050	3907
8	2018.05.23	11080	50	11105	11105	11045	7585
9	2018.05.21	11130	70	11065	11140	11060	23184
10	2018.05.18	11060	25	11095	11095	11055	13963
11	2018.05.17	11085	30	11055	11085	11050	41384
12	2018.05.16	11055	40	11045	11085	11030	25013
13	2018.05.15	11015	60	10950	11020	10950	23187
14	2018.05.14	10955	15	10980	10980	10920	19959
15	2018.05.11	10970	40	11020	11020	10935	32255
16	2018.05.10	11010	70	11055	11080	10990	18861
17	2018.05.09	11080	35	11070	11100	11055	17587
18	2018.05.08	11045	5	11050	11070	11025	16247
19	2018.05.04	11040	5	11035	11045	11020	21675
20	2018.05.03	11035	0	11060	11065	11015	13102
21	2018.05.02	11035	80	10990	11045	10985	20721
22	2018.04.30	10955	85	10960	10960	10920	12075
23	2018.04.27	11040	35	11040	11045	11000	8226
24	2018.04.26	11075	5	11080	11080	11040	30106
25	2018.04.25	11070	45	11025	11075	11010	49898
26	2018.04.24	11025	75	10985	11045	10985	62450
27	2018.04.23	10950	15	10955	10965	10920	25648
28	2018.04.20	10935	55	10900	10945	10900	11192
29	2018.04.19	10880	70	10920	10930	10845	18377
30	2018.04.18	10950	20	10920	10950	10895	16902
31	2018.04.17	10930	65	10960	10960	10920	17399
32	2018.04.16	10995	40	10955	11000	10950	42922
33	2018.04.13	10955	5	10960	10970	10935	13887
34	2018.04.12	10950	30	10915	10960	10900	13031
35	2018.04.11	10920	5	10900	10935	10890	13368
36	2018.04.10	10925	0	10940	10970	10890	17885
37	2018.04.09	10925	20	10960	10960	10900	22848
38	2018.04.06	10945	90	10865	10945	10865	35871
39	2018.04.05	10855	15	10795	10875	10795	12837
40	2018.04.04	10840	50	10790	10850	10785	27181
41	2018.04.03	10790	25	10810	10835	10790	59885
42	2018.04.02	10815	75	10890	10890	10805	101724
43	2018.03.30	10890	15	10860	10900	10860	17970
44	2018.03.29	10905	40	10905	10945	10880	29584
45	2018.03.28	10945	0	10965	10980	10880	50692
46	2018.03.27	10945	95	10985	10995	10925	51404
47	2018.03.26	11040	5	11045	11050	11015	30396
48	2018.03.23	11045	85	11000	11050	11000	100336
49	2018.03.22	10960	0	10995	10995	10880	23453
50	2018.03.21	10960	30	10935	10960	10935	36326
51	2018.03.20	10930	30	10960	10970	10920	21103
52	2018.03.19	10960	55	10900	10960	10900	140078
53	2018.03.16	10905	10	10910	10955	10905	8612
54	2018.03.15	10895	10	10895	10910	10860	17641
55	2018.03.14	10885	30	10905	10925	10865	19450
56	2018.03.13	10915	25	10890	10915	10870	19427
57	2018.03.12	10890	45	10920	10920	10860	79317
58	2018.03.09	10935	5	10945	10960	10905	28881
59	2018.03.08	10940	5	10920	10940	10900	16000
60	2018.03.07	10935	65	10905	10940	10900	167721
61	2018.03.06	11000	65	11015	11015	10975	33825
62	2018.03.05	11065	20	11035	11065	11005	27333
63	2018.03.02	11045	25	11080	11080	11030	31008
64	2018.02.28	11070	115	11020	11075	11020	54836
65	2018.02.27	10955	15	10970	10970	10920	83211
66	2018.02.26	10970	50	10970	10990	10955	120247
67	2018.02.23	11020	60	11060	11060	10995	38659
68	2018.02.22	11080	85	10990	11080	10990	43974
69	2018.02.21	10995	30	10950	11000	10950	47306
70	2018.02.20	10965	60	10930	10965	10910	19538
71	2018.02.19	10905	100	11000	11000	10895	143470
72	2018.02.14	11005	75	11085	11085	10985	160311
73	2018.02.13	11080	0	11080	11080	11030	152082
74	2018.02.12	11080	70	11150	11150	11040	199722
75	2018.02.09	11150	45	11180	11200	11115	180454
76	2018.02.08	11105	10	11100	11135	11080	209928
77	2018.02.07	11095	45	11055	11095	11015	243805
78	2018.02.06	11140	25	11200	11210	11110	276901
79	2018.02.05	11115	90	11120	11150	11100	211025
80	2018.02.02	11025	80	10960	11030	10930	232616
81	2018.02.01	10945	40	10885	10980	10885	146436
82	2018.01.31	10905	55	10960	10965	10890	183736
83	2018.01.30	10960	80	10930	10960	10900	182645
84	2018.01.29	10880	20	10875	10890	10835	156994
85	2018.01.26	10860	50	10855	10885	10840	158551
86	2018.01.25	10810	100	10890	10890	10795	659063
87	2018.01.24	10910	10	10940	10955	10890	150797
88	2018.01.23	10920	5	10915	10930	10870	160222
89	2018.01.22	10915	40	10820	10915	10820	189412
90	2018.01.19	10875	45	10915	10920	10850	188879
91	2018.01.18	10920	20	10930	10930	10880	33980
92	2018.01.17	10900	65	10900	10900	10835	27730
93	2018.01.16	10835	5	10870	10870	10830	59289
94	2018.01.15	10840	20	10890	10890	10795	286809
95	2018.01.12	10860	75	10880	10880	10840	103054
96	2018.01.11	10935	5	10960	10960	10900	23521
97	2018.01.10	10930	45	10900	10950	10890	59606
98	2018.01.09	10885	20	10860	10900	10855	57744
99	2018.01.08	10865	30	10840	10900	10795	39924
100	2018.01.05	10835	10	10820	10835	10805	18721
101	2018.01.04	10825	25	10880	10885	10820	48635
102	2018.01.03	10850	30	10810	10880	10810	25848
103	2018.01.02	10820	100	10900	10900	10815	113896
104	2017.12.28	10920	20	10980	10980	10905	30344
105	2017.12.27	10940	25	11010	11010	10935	31097
106	2017.12.26	11055	35	11110	11110	11045	63853
107	2017.12.22	11090	25	11120	11120	11060	137899
108	2017.12.21	11115	15	11130	11135	11070	198087
109	2017.12.20	11100	45	11145	11180	11090	153539
110	2017.12.19	11145	40	11200	11200	11140	260772
111	2017.12.18	11185	5	11220	11220	11160	251756
112	2017.12.15	11190	10	11200	11205	11165	240243
113	2017.12.14	11180	25	11175	11200	11135	292263
114	2017.12.13	11205	10	11230	11240	11195	256914
115	2017.12.12	11215	5	11180	11215	11170	323449
116	2017.12.11	11220	0	11235	11235	11200	333907
117	2017.12.08	11220	10	11510	11510	11190	335047
118	2017.12.07	11230	0	11230	11255	11195	319964
119	2017.12.06	11230	80	11170	11240	11150	370617
120	2017.12.05	11150	35	11180	11180	11105	312049
121	2017.12.04	11185	30	11165	11195	11135	319684
122	2017.12.01	11155	30	11205	11205	11135	415175
123	2017.11.30	11185	135	11010	11185	11010	509288
124	2017.11.29	11050	85	11165	11165	11050	524822
125	2017.11.28	11135	40	11200	11200	11135	480418
126	2017.11.27	11175	30	11130	11175	11130	468754
127	2017.11.24	11145	0	11180	11180	11110	440157
128	2017.11.23	11145	35	11160	11195	11135	420234
129	2017.11.22	11180	70	11200	11230	11180	558676
130	2017.11.21	11250	45	11310	11310	11245	353219
131	2017.11.20	11295	30	11290	11300	11240	378349
132	2017.11.17	11265	45	11300	11310	11215	430094
133	2017.11.16	11310	110	11400	11410	11295	303411
134	2017.11.15	11420	60	11480	11480	11420	215540
135	2017.11.14	11480	25	11500	11505	11460	241607
136	2017.11.13	11505	40	11495	11510	11485	193213
137	2017.11.10	11465	15	11460	11485	11450	217248
138	2017.11.09	11450	0	11445	11455	11415	188118
139	2017.11.08	11450	50	11435	11450	11415	200974
140	2017.11.07	11400	45	11490	11490	11395	250603
141	2017.11.06	11445	15	11435	11480	11435	276171
142	2017.11.03	11430	0	11430	11455	11400	55234
143	2017.11.02	11430	5	11405	11435	11405	35463
144	2017.11.01	11435	60	11495	11495	11435	53217
145	2017.10.31	11495	45	11535	11535	11490	52386
146	2017.10.30	11540	55	11595	11595	11525	95596
147	2017.10.27	11595	55	11570	11605	11570	50107
148	2017.10.26	11540	30	11535	11550	11525	41135
149	2017.10.25	11570	0	11575	11600	11555	25350
150	2017.10.24	11570	20	11595	11595	11560	30346
151	2017.10.23	11590	10	11610	11635	11580	11038
152	2017.10.20	11600	5	11605	11625	11570	38631
153	2017.10.19	11605	15	11600	11630	11590	71256
154	2017.10.18	11590	20	11595	11605	11570	35614
155	2017.10.17	11610	50	11575	11615	11570	20522
156	2017.10.16	11560	20	11580	11580	11545	54173
157	2017.10.13	11580	45	11620	11625	11575	41947
158	2017.10.12	11625	15	11640	11655	11595	34015
159	2017.10.11	11640	15	11655	11660	11600	20660
160	2017.10.10	11655	95	11750	11750	11640	149631
161	2017.09.29	11750	30	11780	11780	11725	85381
162	2017.09.28	11780	95	11685	11785	11685	79692
163	2017.09.27	11685	35	11650	11685	11650	54637
164	2017.09.26	11650	45	11630	11655	11610	19163
165	2017.09.25	11605	45	11600	11610	11570	17044
166	2017.09.22	11650	35	11620	11675	11605	37802
167	2017.09.21	11615	50	11630	11630	11595	29455
168	2017.09.20	11565	30	11595	11595	11550	14777
169	2017.09.19	11595	45	11535	11595	11535	13221
170	2017.09.18	11550	50	11605	11605	11530	31073
171	2017.09.15	11600	10	11625	11650	11590	33804
172	2017.09.14	11610	45	11575	11610	11575	28557
173	2017.09.13	11565	5	11565	11575	11530	12838
174	2017.09.12	11570	30	11575	11590	11555	8146
175	2017.09.11	11600	45	11555	11600	11525	29606
176	2017.09.08	11555	15	11565	11565	11525	19914
177	2017.09.07	11570	60	11585	11600	11550	36091
178	2017.09.06	11630	40	11590	11630	11575	28924
179	2017.09.05	11590	15	11605	11610	11560	18913
180	2017.09.04	11605	100	11555	11605	11555	90379
181	2017.09.01	11505	45	11550	11550	11485	17325
182	2017.08.31	11550	30	11555	11555	11495	32833
183	2017.08.30	11520	10	11540	11540	11480	20992
184	2017.08.29	11530	50	11480	11555	11470	29892
185	2017.08.28	11480	85	11545	11545	11460	54200
186	2017.08.25	11565	15	11560	11590	11545	27377
187	2017.08.24	11550	45	11595	11600	11535	25484
188	2017.08.23	11595	20	11605	11610	11560	18800
189	2017.08.22	11615	55	11630	11670	11610	17466
190	2017.08.21	11670	15	11670	11670	11640	19299
191	2017.08.18	11685	40	11690	11710	11670	44530
192	2017.08.17	11645	45	11685	11685	11610	16169
193	2017.08.16	11690	15	11605	11705	11605	38762
194	2017.08.14	11675	25	11630	11675	11620	74637
195	2017.08.11	11700	5	11705	11755	11700	107677
196	2017.08.10	11695	70	11650	11715	11645	146626
197	2017.08.09	11625	100	11560	11640	11560	106938
198	2017.08.08	11525	20	11560	11560	11500	26875
199	2017.08.07	11545	30	11555	11560	11520	21220
200	2017.08.04	11515	40	11555	11555	11495	17433
