	날짜	종가	전일비	시가	고가	저가	거래량
0	2018.06.04	109925	60	109980	109980	109910	56
1	2018.06.01	109985	25	109910	109985	109910	33
2	2018.05.31	109960	5	109945	109980	109945	62
3	2018.05.30	109955	100	110060	110060	109955	62
4	2018.05.29	109855	25	109890	109890	109845	119
5	2018.05.28	109830	60	109945	109945	109830	53
6	2018.05.25	109890	40	109950	109950	109890	8
7	2018.05.24	109930	180	109895	109930	109805	17
8	2018.05.23	109750	55	109750	109750	109750	2
9	2018.05.21	109695	5	109695	109695	109695	25
10	2018.05.18	109690	115	109540	109690	109540	105
11	2018.05.17	109575	100	109580	109680	109560	209
12	2018.05.16	109475	0	109440	109475	109440	3
13	2018.05.15	109475	10	109595	109595	109415	40
14	2018.05.14	109485	30	109635	109635	109475	134
15	2018.05.11	109515	15	109580	109580	109515	7
16	2018.05.10	109530	80	109490	109530	109450	1582
17	2018.05.09	109450	50	109480	109480	109400	389
18	2018.05.08	109400	85	109445	109445	109335	76
19	2018.05.04	109485	135	109600	109600	109455	222
20	2018.05.03	109620	20	109635	109635	109575	50
21	2018.05.02	109600	115	109695	109695	109580	178
22	2018.04.30	109715	35	109685	109715	109685	260
23	2018.04.27	109680	165	109490	109680	109490	319
24	2018.04.26	109515	15	109515	109565	109500	16
25	2018.04.25	109530	85	109530	109585	109530	80
26	2018.04.24	109615	55	109555	109615	109555	16
27	2018.04.23	109560	70	109620	109620	109550	187
28	2018.04.20	109630	40	109630	109630	109630	0
29	2018.04.19	109590	150	109690	109690	109590	104
30	2018.04.18	109740	25	109740	109770	109740	129
31	2018.04.17	109715	55	109710	109715	109710	2
32	2018.04.16	109770	10	109775	109775	109710	8
33	2018.04.13	109780	30	109780	109780	109780	31
34	2018.04.12	109750	45	109770	109770	109750	196
35	2018.04.11	109705	35	109670	109705	109670	8
36	2018.04.10	109670	65	109720	109735	109670	237
37	2018.04.09	109735	75	109640	109735	109640	14
38	2018.04.06	109660	25	109730	109730	109660	9
39	2018.04.05	109635	10	109635	109645	109635	189
40	2018.04.04	109645	55	109595	109645	109575	233
41	2018.04.03	109590	100	109565	109590	109525	149
42	2018.04.02	109490	30	109340	109495	109340	639
43	2018.03.30	109520	5	109495	109520	109495	5
44	2018.03.29	109515	25	109515	109515	109515	99
45	2018.03.28	109490	100	109440	109490	109410	10
46	2018.03.27	109390	80	109390	109390	109390	7
47	2018.03.26	109470	80	109400	109475	109400	13
48	2018.03.23	109390	90	109370	109390	109370	212
49	2018.03.22	109300	125	109310	109310	109300	134
50	2018.03.21	109175	20	109175	109175	109175	31
51	2018.03.20	109155	15	109155	109155	109155	5
52	2018.03.19	109170	40	109205	109205	109125	117
53	2018.03.16	109210	45	109210	109250	109205	39
54	2018.03.15	109255	100	109185	109290	109185	35
55	2018.03.14	109155	125	109160	109160	109155	36
56	2018.03.13	109030	25	109055	109055	109030	56
57	2018.03.12	109055	45	109210	109210	109055	9
58	2018.03.09	109100	0	109090	109100	109090	83
59	2018.03.08	109100	100	109150	109150	109015	100
60	2018.03.07	109000	50	108990	109000	108975	42
61	2018.03.06	109280	55	109335	109335	109280	1018
62	2018.03.05	109335	115	109295	109365	109210	282
63	2018.03.02	109450	45	109630	109630	109450	169
64	2018.02.28	109405	20	109385	109405	109380	257
65	2018.02.27	109385	75	109360	109415	109360	592
66	2018.02.26	109310	20	109335	109380	109310	553
67	2018.02.23	109290	85	109220	109290	109220	1110
68	2018.02.22	109205	10	109190	109205	109130	37
69	2018.02.21	109195	65	109155	109195	109145	58
70	2018.02.20	109130	20	109135	109140	109120	22
71	2018.02.19	109150	90	109225	109225	109150	71
72	2018.02.14	109240	60	109225	109240	109225	40
73	2018.02.13	109180	20	109180	109180	109180	11
74	2018.02.12	109160	70	109200	109200	109125	29
75	2018.02.09	109230	55	109365	109365	109205	132
76	2018.02.08	109175	0	109175	109175	109175	0
77	2018.02.07	109175	15	109175	109265	109160	81
78	2018.02.06	109190	75	109135	109190	109100	55
79	2018.02.05	109115	0	108760	109125	108760	71
80	2018.02.02	109115	50	109065	109115	108960	117
81	2018.02.01	109065	90	109225	109225	108995	209
82	2018.01.31	108975	5	109065	109065	108975	102
83	2018.01.30	108980	70	109010	109010	108850	31
84	2018.01.29	109050	205	109210	109210	109050	237
85	2018.01.26	109255	5	109300	109300	109235	40
86	2018.01.25	109260	35	109240	109300	109240	84
87	2018.01.24	109295	40	109285	109305	109285	68
88	2018.01.23	109255	50	109245	109255	109235	23
89	2018.01.22	109305	5	109300	109305	109180	172
90	2018.01.19	109300	110	109320	109320	109300	11
91	2018.01.18	109190	0	109310	109310	109135	84
92	2018.01.17	109190	170	109220	109220	109175	11
93	2018.01.16	109020	140	109435	109435	108990	84
94	2018.01.15	109160	145	109545	109545	109160	34
95	2018.01.12	109305	10	109495	109495	109275	112
96	2018.01.11	109295	75	109420	109420	109265	108
97	2018.01.10	109220	120	109340	109340	109220	19
98	2018.01.09	109340	70	109430	109430	109340	108
99	2018.01.08	109410	0	109635	109635	109410	20
100	2018.01.05	109410	45	109360	109410	109360	36
101	2018.01.04	109365	70	109440	109440	109365	124
102	2018.01.03	109435	65	109440	109485	109360	315
103	2018.01.02	109370	50	109345	109420	109345	477
104	2017.12.28	109320	5	109315	109320	109315	119
105	2017.12.27	109315	5	109320	109320	109315	9
106	2017.12.26	109320	25	109295	109345	109280	444
107	2017.12.22	109295	70	109470	109470	109295	291
108	2017.12.21	109365	85	109430	109430	109365	2
109	2017.12.20	109450	5	109415	109475	109375	128
110	2017.12.19	109455	0	109455	109455	109455	54
111	2017.12.18	109455	80	109570	109570	109455	606
112	2017.12.15	109535	20	109525	109535	109505	11
113	2017.12.14	109555	85	109625	109625	109465	11
114	2017.12.13	109470	0	109455	109525	109440	158
115	2017.12.12	109470	65	109490	109490	109470	44
116	2017.12.11	109405	10	109390	109415	109390	11
117	2017.12.08	109415	0	109415	109415	109415	45
118	2017.12.07	109415	20	109780	109780	109415	195
119	2017.12.06	109935	25	109890	109935	109890	12
120	2017.12.05	109910	0	110100	110100	109910	493
121	2017.12.04	109910	25	109975	109975	109875	170
122	2017.12.01	109885	5	109965	109985	109885	561
123	2017.11.30	109880	140	109865	109880	109865	105
124	2017.11.29	109740	20	109720	109810	109720	125
125	2017.11.28	109720	130	109670	109790	109670	298
126	2017.11.27	109590	35	109620	109620	109585	10004
127	2017.11.24	109625	20	109725	109725	109625	55
128	2017.11.23	109645	115	109570	109645	109560	20
129	2017.11.22	109530	35	109565	109565	109505	213
130	2017.11.21	109565	50	109545	109565	109545	5
131	2017.11.20	109515	30	109505	109515	109505	3
132	2017.11.17	109485	0	109485	109485	109485	0
133	2017.11.16	109485	60	109475	109500	109465	117
134	2017.11.15	109425	15	109425	109425	109315	325
135	2017.11.14	109440	35	109500	109500	109440	14
136	2017.11.13	109475	85	109530	109530	109475	13
137	2017.11.10	109560	45	109560	109560	109560	8
138	2017.11.09	109515	40	109555	109555	109515	122
139	2017.11.08	109555	40	109500	109575	109500	66
140	2017.11.07	109515	35	109515	109515	109515	1
141	2017.11.06	109480	90	109500	109540	109480	48
142	2017.11.03	109570	30	109585	109635	109570	59
143	2017.11.02	109540	160	109580	109600	109515	430
144	2017.11.01	109380	100	109625	109625	109310	475
145	2017.10.31	109480	80	109400	109480	109345	141
146	2017.10.30	109400	330	108820	109490	108820	66
147	2017.10.27	109070	300	109355	109355	109070	12
148	2017.10.26	109370	180	109535	109535	109370	247
149	2017.10.25	109550	80	109615	109625	109550	77
150	2017.10.24	109630	20	109805	109805	109630	22
151	2017.10.23	109610	20	109615	109675	109610	354
152	2017.10.20	109590	285	109715	109840	109585	100
153	2017.10.19	109875	245	110085	110085	109875	26
154	2017.10.18	110120	20	110100	110120	110100	13
155	2017.10.17	110100	20	110140	110140	110100	137
156	2017.10.16	110120	80	110180	110180	110105	53
157	2017.10.13	110200	60	110170	110240	110170	99
158	2017.10.12	110140	70	110070	110170	110070	360
159	2017.10.11	110070	15	110085	110120	110050	171
160	2017.10.10	110085	140	110225	110225	110000	765
161	2017.09.29	110225	120	110225	110225	110210	99
162	2017.09.28	110105	85	110200	110200	110105	56
163	2017.09.27	110190	185	110375	110375	110190	177
164	2017.09.26	110375	110	110455	110455	110375	8
165	2017.09.25	110485	30	110320	110495	110320	298
166	2017.09.22	110515	90	110430	110515	110430	101
167	2017.09.21	110425	35	110050	110475	110050	567
168	2017.09.20	110390	70	110405	110430	110355	78
169	2017.09.19	110460	80	110530	110535	110460	1103
170	2017.09.18	110540	75	110550	110595	110535	353
171	2017.09.15	110615	50	110600	110620	110570	1861
172	2017.09.14	110565	35	110555	110600	110555	101
173	2017.09.13	110530	25	110530	110535	110530	1119
174	2017.09.12	110505	0	110500	110505	110465	1033
175	2017.09.11	110505	5	110510	110510	110505	50
176	2017.09.08	110500	75	110480	110500	110475	105
177	2017.09.07	110425	5	110415	110430	110415	49
178	2017.09.06	110740	55	110730	110750	110725	879
179	2017.09.05	110685	25	110755	110755	110685	39
180	2017.09.04	110710	90	110720	110720	110685	51
181	2017.09.01	110800	45	110820	110820	110760	99
182	2017.08.31	110755	25	110745	110825	110705	28
183	2017.08.30	110730	60	110695	110750	110695	13
184	2017.08.29	110670	45	110665	110700	110610	865
185	2017.08.28	110715	45	110620	110715	110620	505
186	2017.08.25	110670	90	110580	110700	110580	36
187	2017.08.24	110580	30	110580	110580	110580	0
188	2017.08.23	110550	5	110540	110570	110540	70
189	2017.08.22	110545	5	110490	110545	110490	13
190	2017.08.21	110550	40	110590	110590	110550	12
191	2017.08.18	110590	80	110520	110590	110520	247
192	2017.08.17	110510	10	110480	110510	110480	24
193	2017.08.16	110500	90	110525	110525	110500	18
194	2017.08.14	110590	75	110590	110590	110590	3
195	2017.08.11	110515	85	110550	110550	110440	7
196	2017.08.10	110430	15	110430	110430	110430	0
197	2017.08.09	110415	175	110510	110545	110380	71
198	2017.08.08	110590	85	110665	110665	110590	12
199	2017.08.07	110675	75	110690	110690	110565	56
200	2017.08.04	110750	10	110760	110760	110750	22
201	2017.08.03	110760	20	110755	110760	110740	72
202	2017.08.02	110740	0	110750	110750	110735	68
203	2017.08.01	110740	85	110655	110750	110655	36982
204	2017.07.31	110655	0	110655	110655	110655	9
205	2017.07.28	110655	40	110620	110655	110620	12
206	2017.07.27	110615	15	110615	110615	110615	1
207	2017.07.26	110630	60	110680	110680	110630	168
208	2017.07.25	110690	15	110680	110690	110680	17
209	2017.07.24	110675	0	110675	110675	110675	0
210	2017.07.21	110675	75	110675	110675	110675	23
211	2017.07.20	110600	60	110600	110600	110600	0
212	2017.07.19	110540	5	110565	110565	110540	42
213	2017.07.18	110535	5	110530	110535	110530	448
214	2017.07.17	110530	0	110530	110530	110530	35
215	2017.07.14	110530	0	110530	110530	110515	49
216	2017.07.13	110530	65	110590	110595	110530	25
217	2017.07.12	110465	35	110540	110540	110465	4
218	2017.07.11	110430	50	110520	110520	110430	202
219	2017.07.10	110380	45	110425	110425	110380	6
220	2017.07.07	110425	45	110450	110455	110350	266
221	2017.07.06	110470	45	110470	110480	110470	13
222	2017.07.05	110515	25	110515	110515	110515	1
223	2017.07.04	110490	110	110560	110560	110485	8604
224	2017.07.03	110600	10	110610	110610	110530	665
225	2017.06.30	110610	75	110530	110670	110530	35
226	2017.06.29	110535	30	110525	110535	110510	77
227	2017.06.28	110505	115	110620	110620	110505	2020
228	2017.06.27	110620	20	110645	110730	110620	233
229	2017.06.26	110640	60	110700	110700	110640	183
230	2017.06.23	110700	15	110425	110700	110425	260
231	2017.06.22	110715	85	110710	110715	110635	5094
232	2017.06.21	110630	105	110735	110765	110630	215
233	2017.06.20	110735	5	110730	110735	110630	78
234	2017.06.19	110730	100	110630	110730	110625	498
235	2017.06.16	110630	70	110705	110705	110620	852
236	2017.06.15	110700	60	110695	110700	110665	168
237	2017.06.14	110640	20	110650	110650	110525	131
238	2017.06.13	110660	75	110380	110660	110380	3047
239	2017.06.12	110585	100	110680	110680	110585	151
240	2017.06.09	110685	15	110745	110745	110685	39
241	2017.06.08	110700	25	110700	110700	110700	39
242	2017.06.07	110725	25	110945	110945	110725	71
243	2017.06.05	111155	40	111265	111265	111145	106
244	2017.06.02	111115	60	111055	111120	111040	279
245	2017.06.01	111055	0	111065	111085	111055	176
246	2017.05.31	111055	25	111090	111105	111055	275
247	2017.05.30	111030	45	111010	111065	111010	934
248	2017.05.29	110985	15	110970	110995	110970	124
249	2017.05.26	110970	20	110955	110990	110950	229
250	2017.05.25	110950	35	110945	110965	110915	795
251	2017.05.24	110915	45	110955	110965	110910	178
252	2017.05.23	110960	5	110955	110960	110920	197
253	2017.05.22	110965	35	110930	110965	110930	4
254	2017.05.19	110930	50	110925	111005	110905	143
255	2017.05.18	110880	30	110995	110995	110880	110
256	2017.05.17	110850	50	110810	110850	110795	72
257	2017.05.16	110800	0	110800	110800	110800	36
258	2017.05.15	110800	65	110825	110860	110795	227
259	2017.05.12	110735	55	110710	110750	110700	575
260	2017.05.11	110680	90	110720	110720	110680	5
261	2017.05.10	110770	50	110800	110800	110755	1192
262	2017.05.08	110720	100	110820	110835	110695	283
263	2017.05.04	110820	25	110840	110850	110810	206
264	2017.05.02	110845	35	110900	110900	110815	2562
265	2017.04.28	110880	10	110850	110890	110815	39
266	2017.04.27	110890	65	110800	110890	110800	2000
267	2017.04.26	110825	85	110740	110825	110740	38
268	2017.04.25	110740	20	110775	110775	110700	13
269	2017.04.24	110720	50	110750	110755	110720	23
270	2017.04.21	110770	60	110780	110780	110770	17
271	2017.04.20	110830	85	110905	110905	110815	274
272	2017.04.19	110915	140	110855	110930	110855	311
273	2017.04.18	110775	40	110805	110810	110775	52
274	2017.04.17	110815	65	110880	110885	110815	27
275	2017.04.14	110880	100	110880	110880	110880	5
276	2017.04.13	110780	75	110895	110895	110730	30
277	2017.04.12	110705	55	110665	110705	110665	37
278	2017.04.11	110650	55	110575	110690	110575	130
279	2017.04.10	110595	85	110675	110675	110575	238
280	2017.04.07	110680	150	110340	110795	110340	19
281	2017.04.06	110830	50	110885	110885	110805	262
282	2017.04.05	110780	105	111075	111075	110780	130
283	2017.04.04	110885	95	110840	110970	110835	78
284	2017.04.03	110790	20	110955	110955	110710	286
285	2017.03.31	110810	5	110760	110820	110760	559
286	2017.03.30	110815	65	110840	110840	110815	11
287	2017.03.29	110750	35	110780	110790	110745	90
288	2017.03.28	110785	20	110795	110795	110785	16
289	2017.03.27	110765	65	110685	110775	110685	894
290	2017.03.24	110700	5	110715	110715	110685	22
291	2017.03.23	110695	10	110720	110750	110690	78
292	2017.03.22	110685	35	110690	110715	110680	79
293	2017.03.21	110720	10	110695	110775	110680	163
294	2017.03.20	110710	85	110680	110710	110625	60
295	2017.03.17	110625	50	110575	110655	110575	249
296	2017.03.16	110575	175	110525	110585	110525	35
297	2017.03.15	110400	5	110170	110410	110170	26
298	2017.03.14	110395	55	110385	110395	110310	66
299	2017.03.13	110340	140	110295	110340	110290	403
300	2017.03.10	110200	15	110215	110215	110120	3479
301	2017.03.09	110215	40	110270	110270	110215	36
302	2017.03.08	110255	20	110235	110255	110155	101
303	2017.03.07	110500	100	110590	110595	110480	97
304	2017.03.06	110600	75	110870	110870	110570	42
305	2017.03.03	110675	5	110665	110680	110660	40
306	2017.03.02	110680	95	110705	110715	110590	183
307	2017.02.28	110775	20	110685	110775	110680	300
308	2017.02.27	110755	15	110775	110775	110685	39
309	2017.02.24	110770	145	110770	110805	110720	281
310	2017.02.23	110625	55	110665	110665	110595	51
311	2017.02.22	110570	75	110665	110730	110570	1720
312	2017.02.21	110645	55	110655	110705	110640	37
313	2017.02.20	110700	20	110720	110770	110670	56
314	2017.02.17	110720	10	110720	110770	110720	138
315	2017.02.16	110710	5	110680	110755	110680	28
316	2017.02.15	110715	5	110715	110725	110710	241
317	2017.02.14	110720	45	110720	110720	110720	4360
318	2017.02.13	110675	30	110730	110730	110675	143
319	2017.02.10	110645	135	110720	110720	110640	105
320	2017.02.09	110780	60	110780	110835	110780	96
321	2017.02.08	110720	20	110725	110725	110720	1683
322	2017.02.07	110700	35	110775	110815	110700	4134
323	2017.02.06	110665	75	110590	110675	110590	4576
324	2017.02.03	110590	25	110610	110610	110590	29
325	2017.02.02	110615	30	110565	110635	110540	1564
326	2017.02.01	110585	0	110580	110600	110580	333
327	2017.01.31	110585	60	110610	110610	110525	1093
328	2017.01.26	110525	175	110625	110625	110475	32859
329	2017.01.25	110700	5	110700	110700	110620	31
330	2017.01.24	110695	15	110625	110700	110625	14
331	2017.01.23	110680	125	110610	110700	110610	173
332	2017.01.20	110555	15	110550	110555	110535	40
333	2017.01.19	110540	85	110540	110545	110485	24
334	2017.01.18	110625	35	110675	110720	110625	95
335	2017.01.17	110660	25	110665	110665	110645	154
336	2017.01.16	110635	40	110645	110645	110635	100
337	2017.01.13	110675	70	110730	110730	110675	6
338	2017.01.12	110745	170	110630	110745	110630	4052
339	2017.01.11	110575	15	110585	110585	110575	42
340	2017.01.10	110560	40	110590	110600	110555	34
341	2017.01.09	110520	180	110590	110590	110520	28
342	2017.01.06	110700	45	110760	110760	110700	70
343	2017.01.05	110655	100	110655	110655	110655	17
344	2017.01.04	110555	75	110650	110650	110555	200
345	2017.01.03	110630	115	110590	110630	110565	259
346	2017.01.02	110515	85	110590	110590	110510	246
347	2016.12.29	110600	130	110600	110600	110600	1
348	2016.12.28	110470	30	110490	110490	110435	61
349	2016.12.27	110440	45	110395	110440	110350	3674
350	2016.12.26	110395	30	110425	110425	110395	48
351	2016.12.23	110425	55	110460	110465	110415	56
352	2016.12.22	110370	50	110330	110370	110300	3605
353	2016.12.21	110320	45	110265	110320	110265	134
354	2016.12.20	110275	45	110065	110335	110065	104
355	2016.12.19	110320	40	110350	110350	110320	21
356	2016.12.16	110280	60	110275	110325	110255	642
357	2016.12.15	110220	155	110235	110235	110195	2294
358	2016.12.14	110375	180	110325	110375	110325	2001
359	2016.12.13	110195	125	110110	110195	110110	110
360	2016.12.12	110070	15	110080	110080	110070	10
361	2016.12.09	110085	30	109980	110140	109980	57
362	2016.12.08	110115	10	110115	110115	110115	1
363	2016.12.07	110105	25	110005	110105	110000	150
364	2016.12.06	110620	65	110555	110670	110555	47
365	2016.12.05	110555	40	110530	110555	110460	294
366	2016.12.02	110515	45	110505	110515	110460	135
367	2016.12.01	110560	110	110475	110595	110340	152
368	2016.11.30	110670	75	110690	110740	110640	28
369	2016.11.29	110595	135	110520	110595	110520	203
370	2016.11.28	110460	100	110435	110460	110395	6
371	2016.11.25	110360	40	110310	110360	110135	179
372	2016.11.24	110320	140	110460	110460	110280	446
373	2016.11.23	110460	90	110530	110530	110460	4
374	2016.11.22	110550	15	110585	110585	110500	7
375	2016.11.21	110565	20	110525	110575	110485	5571
376	2016.11.18	110585	40	110610	110710	110485	4446
377	2016.11.17	110625	20	110615	110625	110450	1273
378	2016.11.16	110645	235	110810	110860	110645	122
379	2016.11.15	110880	120	110915	110925	110805	186
380	2016.11.14	111000	300	111250	111250	111000	202
381	2016.11.11	111300	165	111320	111395	111300	2033
382	2016.11.10	111465	265	111700	111700	111395	233
383	2016.11.09	111730	145	111390	111820	111390	4496
384	2016.11.08	111585	45	111580	111620	111580	4
385	2016.11.07	111540	55	111540	111540	111540	5
386	2016.11.04	111595	15	111565	111595	111530	89
387	2016.11.03	111610	35	111575	111625	111495	220
388	2016.11.02	111575	120	111540	111580	111500	336
389	2016.11.01	111455	70	111535	111535	111440	63
390	2016.10.31	111525	35	111515	111540	111470	74
391	2016.10.28	111490	95	111525	111545	111465	124
392	2016.10.27	111585	55	111580	111635	111510	28
393	2016.10.26	111640	5	111645	111645	111535	1854
394	2016.10.25	111635	45	111710	111710	111635	60
395	2016.10.24	111680	25	111595	111680	111590	174
396	2016.10.21	111705	85	111775	111800	111705	72
397	2016.10.20	111790	15	111790	111790	111710	1248
398	2016.10.19	111805	25	111730	111850	111730	26
399	2016.10.18	111780	10	111560	111815	111510	70
400	2016.10.17	111770	140	111910	111910	111715	190
401	2016.10.14	111910	25	111825	111910	111775	920
402	2016.10.13	111885	150	111835	111930	111835	490
403	2016.10.12	111735	55	111680	111760	111660	235
404	2016.10.11	111680	145	111720	111720	111625	671
405	2016.10.10	111825	10	111730	111865	111730	161
406	2016.10.07	111835	30	111855	111855	111785	56
407	2016.10.06	111805	70	111870	111885	111805	137
408	2016.10.05	111875	125	111960	111960	111740	2263
409	2016.10.04	112000	100	112100	112100	111930	386
410	2016.09.30	112100	170	111965	112100	111965	32
411	2016.09.29	111930	40	111900	111930	111815	160
412	2016.09.28	111890	85	111815	111895	111815	365
413	2016.09.27	111805	75	111885	111890	111795	5237
414	2016.09.26	111880	20	111890	111910	111850	35
415	2016.09.23	111900	0	111900	111920	111845	185
416	2016.09.22	111900	205	111920	111930	111825	147
417	2016.09.21	111695	25	111760	111780	111695	139
418	2016.09.20	111720	15	111705	111720	111605	40
419	2016.09.19	111705	15	111715	111730	111640	807
420	2016.09.13	111690	15	111705	111775	111650	213
421	2016.09.12	111705	55	111760	111760	111645	384
422	2016.09.09	111760	195	111835	111835	111760	427
423	2016.09.08	111955	15	111940	111965	111870	273
424	2016.09.07	111940	90	111915	111940	111915	21
425	2016.09.06	112180	70	112185	112185	112120	731
426	2016.09.05	112110	35	112110	112160	112110	885
427	2016.09.02	112075	30	112090	112105	112045	1994
428	2016.09.01	112105	60	112140	112185	112060	587
429	2016.08.31	112165	80	112210	112210	112110	92
430	2016.08.30	112245	35	112280	112280	112245	23
431	2016.08.29	112280	80	112295	112295	112230	987
432	2016.08.26	112360	10	112380	112380	112325	337
433	2016.08.25	112370	20	112405	112405	112335	1094
434	2016.08.24	112390	5	112405	112405	112375	104
435	2016.08.23	112395	65	112350	112400	112350	5012
436	2016.08.22	112330	50	112380	112385	112315	219
437	2016.08.19	112380	20	112395	112395	112365	1989
438	2016.08.18	112400	45	112385	112400	112340	8015
439	2016.08.17	112355	45	112355	112385	112275	395
440	2016.08.16	112400	30	112385	112400	112345	184
441	2016.08.12	112370	40	112355	112375	112355	125
442	2016.08.11	112410	10	112400	112410	112395	17
443	2016.08.10	112400	120	112120	112400	112120	144
444	2016.08.09	112280	30	112305	112320	112250	437
445	2016.08.08	112310	60	112325	112345	112220	1070
446	2016.08.05	112370	80	112350	112375	112345	149
447	2016.08.04	112290	65	112280	112305	112230	315
448	2016.08.03	112225	170	112285	112295	112225	677
449	2016.08.02	112395	60	112405	112415	112335	3153
450	2016.08.01	112335	5	112325	112390	112325	389
451	2016.07.29	112340	40	112385	112405	112315	399
452	2016.07.28	112380	65	112330	112390	112330	536
453	2016.07.27	112315	5	112100	112325	112100	595
454	2016.07.26	112310	15	112295	112325	112280	340
455	2016.07.25	112295	10	112300	112300	112270	286
456	2016.07.22	112285	25	112280	112285	112220	266
457	2016.07.21	112260	35	112290	112290	112200	685
458	2016.07.20	112295	20	112300	112305	112285	1088
459	2016.07.19	112275	5	112285	112325	112260	207
460	2016.07.18	112270	25	112295	112295	112255	217
461	2016.07.15	112295	60	112225	112295	112220	1166
462	2016.07.14	112355	60	112310	112385	112280	208
463	2016.07.13	112295	20	112275	112305	112220	201
464	2016.07.12	112275	55	112305	112305	112220	179
465	2016.07.11	112330	10	112300	112340	112300	992
466	2016.07.08	112320	5	112310	112330	112235	61
467	2016.07.07	112315	10	112310	112315	112220	217
468	2016.07.06	112305	80	112290	112330	112245	1090
469	2016.07.05	112225	20	112215	112245	112160	1915
470	2016.07.04	112205	0	112205	112225	112160	1524
471	2016.07.01	112205	115	112100	112205	112090	190
472	2016.06.30	112090	0	112080	112120	112045	884
473	2016.06.29	112090	0	112090	112125	112040	1796
474	2016.06.28	112090	20	112160	112180	112050	269
475	2016.06.27	112110	100	112085	112170	112085	351
476	2016.06.24	112010	320	111725	112110	111710	3401
477	2016.06.23	111690	0	111695	111740	111655	1138
478	2016.06.22	111690	10	111715	111715	111645	317
479	2016.06.21	111700	40	111680	111700	111640	61
480	2016.06.20	111660	55	111700	111715	111660	148
481	2016.06.17	111715	60	111750	111765	111715	158
482	2016.06.16	111775	55	111805	111855	111750	5894
483	2016.06.15	111720	5	111725	111740	111675	217
484	2016.06.14	111725	60	111805	111805	111690	2988
485	2016.06.13	111785	35	111750	111795	111725	139
486	2016.06.10	111750	55	111735	111750	111650	97
487	2016.06.09	111695	165	111585	111710	111525	85
488	2016.06.08	111530	95	111485	111550	111485	266
489	2016.06.07	111995	85	112085	112085	111975	566
490	2016.06.03	111910	15	111935	111980	111905	283
491	2016.06.02	111925	25	111870	111940	111870	687
492	2016.06.01	111900	185	111940	111940	111820	202
493	2016.05.31	111715	5	111720	111750	111675	1255
494	2016.05.30	111710	90	111785	111785	111660	35
495	2016.05.27	111800	10	111805	111805	111720	294
496	2016.05.26	111810	5	111715	111845	111715	638
497	2016.05.25	111815	10	111780	111850	111780	101
498	2016.05.24	111825	50	111770	111825	111755	96
499	2016.05.23	111775	75	111760	111775	111760	2
500	2016.05.20	111700	25	111700	111700	111690	48
501	2016.05.19	111675	65	111665	111675	111620	349
502	2016.05.18	111740	60	111795	111800	111735	304
503	2016.05.17	111800	35	111500	111830	111500	86
504	2016.05.16	111765	75	111840	111840	111760	304
505	2016.05.13	111840	30	111870	111870	111805	115
506	2016.05.12	111870	25	111905	111905	111815	31
507	2016.05.11	111895	10	111900	111905	111825	148
508	2016.05.10	111885	35	111860	111915	111825	1293
509	2016.05.09	111850	15	111830	111855	111795	237
510	2016.05.04	111835	65	111770	111835	111770	621
511	2016.05.03	111770	60	111710	111770	111680	1853
512	2016.05.02	111710	5	111715	111715	111630	316
513	2016.04.29	111715	10	111705	111730	111670	110
514	2016.04.28	111705	25	111655	111750	111655	760
515	2016.04.27	111680	5	111665	111690	111615	59
516	2016.04.26	111675	15	111665	111675	111640	265
517	2016.04.25	111660	10	111650	111675	111580	245
518	2016.04.22	111650	65	111595	111650	111505	68
519	2016.04.21	111585	0	111595	111605	111530	252
520	2016.04.20	111585	95	111510	111585	111470	1625
521	2016.04.19	111490	40	111515	111515	111355	572
522	2016.04.18	111530	35	111495	111565	111465	482
523	2016.04.15	111495	5	111475	111500	111455	230
524	2016.04.14	111490	95	111570	111570	111445	359
525	2016.04.12	111585	5	111640	111640	111555	100
526	2016.04.11	111590	0	111605	111605	111580	113
527	2016.04.08	111590	10	111580	111635	111560	317
528	2016.04.07	111580	5	111595	111595	111560	225
529	2016.04.06	111585	45	111635	111635	111575	541
530	2016.04.05	111630	35	110820	111665	110820	496
531	2016.04.04	111595	20	111630	111645	111575	1128
532	2016.04.01	111575	45	111615	111640	111560	677
533	2016.03.31	111620	15	111610	111620	111505	1325
534	2016.03.30	111635	130	111590	111635	111555	20
535	2016.03.29	111505	60	111480	111580	111480	792
536	2016.03.28	111445	55	111440	111445	111375	204
537	2016.03.25	111390	50	111345	111410	111345	154
538	2016.03.24	111340	30	111310	111415	111310	99
539	2016.03.23	111310	65	111350	111350	111295	182
540	2016.03.22	111375	30	111370	111375	111345	282
541	2016.03.21	111405	25	110405	111420	110405	389
542	2016.03.18	111380	80	111315	111380	111280	309
543	2016.03.17	111300	120	111255	111315	111205	417
544	2016.03.16	111180	60	111200	111215	111150	258
545	2016.03.15	111240	40	111220	111250	111185	58
546	2016.03.14	111200	5	111175	111205	111145	962
547	2016.03.11	111205	140	111260	111280	111195	675
548	2016.03.10	111345	10	111410	111410	111290	757
549	2016.03.09	111355	10	111400	111420	111350	6137
550	2016.03.08	111365	65	111315	111370	111310	629
551	2016.03.07	111630	35	111590	111645	111585	269
552	2016.03.04	111595	75	111655	111665	111595	219
553	2016.03.03	111670	85	111725	111725	111670	433
554	2016.03.02	111755	45	112800	112800	111705	551
555	2016.02.29	111800	5	111795	111810	111735	815
