	날짜	종가	전일비	시가	고가	저가	거래량
2934	2006.07.24	16500	100	16500	16595	16295	876963
2935	2006.07.21	16600	70	16455	16600	16455	167409
2936	2006.07.20	16670	565	16420	16670	16400	408670
2937	2006.07.19	16105	35	16160	16270	16065	419601
2938	2006.07.18	16140	190	16160	16210	16050	528157
2939	2006.07.14	16330	370	16480	16490	16270	1510368
2940	2006.07.13	16700	245	16730	16950	16655	372576
2941	2006.07.12	16945	20	16990	17100	16850	354125
2942	2006.07.11	16965	15	16900	16985	16800	179003
2943	2006.07.10	16950	320	16505	16950	16450	297861
2944	2006.07.07	16630	180	16510	16680	16475	644997
2945	2006.07.06	16450	285	16730	16730	16330	1195904
2946	2006.07.05	16735	35	16550	16775	16420	474166
2947	2006.07.04	16770	70	16995	16995	16730	268060
2948	2006.07.03	16840	0	16795	16850	16705	230457
2949	2006.06.30	16840	390	16750	16850	16710	467707
2950	2006.06.29	16450	400	16240	16505	16230	357181
2951	2006.06.28	16050	160	16030	16080	15910	1324184
2952	2006.06.27	16210	40	16250	16310	16170	238953
2953	2006.06.26	16170	170	15980	16190	15940	254956
2954	2006.06.23	16000	120	16005	16005	15765	311647
2955	2006.06.22	16120	210	16125	16240	16080	216685
2956	2006.06.21	15910	95	15920	15925	15735	953765
2957	2006.06.20	15815	385	16110	16155	15785	1096299
2958	2006.06.19	16200	190	16390	16390	16150	258081
2959	2006.06.16	16390	590	16200	16420	16200	489298
2960	2006.06.15	15800	70	15970	16100	15745	491520
2961	2006.06.14	15870	250	15500	16010	15500	438822
2962	2006.06.13	15620	445	15870	15870	15600	777370
2963	2006.06.12	16065	15	16000	16075	15830	549760
2964	2006.06.09	16050	155	16000	16125	15835	1432395
2965	2006.06.08	15895	615	16410	16490	15895	868383
2966	2006.06.07	16510	440	16660	16885	16505	485511
2967	2006.06.05	16950	130	17120	17160	16890	297806
2968	2006.06.02	17080	160	17150	17160	16820	385700
2969	2006.06.01	16920	340	17080	17250	16910	740717
2970	2006.05.30	17260	70	17340	17350	17120	1481123
2971	2006.05.29	17330	20	17440	17530	17325	1583303
2972	2006.05.26	17350	355	17180	17350	17160	568314
2973	2006.05.25	16995	455	17460	17460	16995	1264967
2974	2006.05.24	17450	50	17390	17460	17065	649814
2975	2006.05.23	17400	30	17260	17510	17260	365230
2976	2006.05.22	17430	425	17845	17880	17430	825328
2977	2006.05.19	17855	145	17820	17880	17585	1516829
2978	2006.05.18	18000	245	17890	18000	17710	566166
2979	2006.05.17	18245	315	17970	18270	17970	522611
2980	2006.05.16	17930	465	18430	18450	17900	630164
2981	2006.05.15	18395	405	18680	18680	18200	464910
2982	2006.05.12	18800	290	18965	19010	18680	1019404
2983	2006.05.11	19090	195	18900	19100	18855	176949
2984	2006.05.10	18895	55	18950	19015	18850	195926
2985	2006.05.09	18950	30	18985	19095	18920	1791238
2986	2006.05.08	18980	185	18950	19020	18910	1530426
2987	2006.05.04	18795	75	18700	18800	18590	223255
2988	2006.05.03	18720	5	18735	18950	18720	1746042
2989	2006.05.02	18715	225	18440	18725	18380	512323
2990	2006.04.28	18490	460	18950	18950	18440	2375680
2991	2006.04.27	18950	100	19000	19015	18815	1247685
2992	2006.04.26	19125	305	18805	19195	18805	307165
2993	2006.04.25	18820	10	18810	19005	18725	376303
2994	2006.04.24	18810	320	19080	19080	18810	379364
2995	2006.04.21	19130	275	18900	19230	18900	721780
2996	2006.04.20	18855	95	19010	19060	18855	785331
2997	2006.04.19	18950	100	19100	19140	18950	954842
2998	2006.04.18	18850	135	18640	18890	18640	297112
2999	2006.04.17	18715	165	18880	18890	18670	214288
3000	2006.04.14	18880	450	18460	18895	18460	489558
3001	2006.04.13	18430	215	18190	18430	18160	817427
3002	2006.04.12	18215	20	18100	18235	18075	221138
3003	2006.04.11	18235	165	18410	18410	18095	1066447
3004	2006.04.10	18400	55	18455	18505	18355	311071
3005	2006.04.07	18455	40	18420	18460	18370	340906
3006	2006.04.06	18415	145	18350	18530	18295	495766
3007	2006.04.05	18270	20	18290	18365	18250	418746
3008	2006.04.04	18250	70	18160	18280	18100	563833
3009	2006.04.03	18180	190	18080	18205	17990	425028
3010	2006.03.31	17990	370	17670	17990	17620	1379714
3011	2006.03.30	17620	70	17620	17710	17595	941468
3012	2006.03.29	17550	20	17440	17640	17355	358817
3013	2006.03.28	17570	45	17500	17610	17430	324523
3014	2006.03.27	17525	125	17350	17595	17350	294950
3015	2006.03.24	17400	185	17215	17400	17125	480675
3016	2006.03.23	17215	5	17280	17440	17140	516335
3017	2006.03.22	17210	345	17355	17500	17210	576191
3018	2006.03.21	17555	170	17710	17780	17555	352339
3019	2006.03.20	17725	60	17850	17850	17650	312637
3020	2006.03.17	17665	105	17525	17710	17375	328566
3021	2006.03.16	17560	20	17630	17780	17560	322746
3022	2006.03.15	17580	120	17545	17690	17545	428550
3023	2006.03.14	17460	130	17600	17620	17350	568717
3024	2006.03.13	17590	245	17500	17625	17450	580807
3025	2006.03.10	17345	40	17365	17510	17295	381792
3026	2006.03.09	17385	85	17320	17430	17270	398571
3027	2006.03.08	17300	60	17270	17450	17100	418849
3028	2006.03.07	17360	380	17600	17640	17340	513734
3029	2006.03.06	17740	245	17550	17740	17470	766556
3030	2006.03.03	17495	555	18000	18035	17495	1386529
3031	2006.03.02	18050	70	18135	18180	18045	350322
3032	2006.02.28	18120	50	18205	18210	18030	509706
3033	2006.02.27	18170	150	18030	18170	17985	382560
3034	2006.02.24	18020	25	18000	18075	17890	336865
3035	2006.02.23	17995	325	17795	17995	17715	827157
3036	2006.02.22	17670	80	17645	17875	17470	791864
3037	2006.02.21	17750	50	17900	17900	17690	472198
3038	2006.02.20	17800	170	17800	17905	17550	310943
3039	2006.02.17	17630	245	17480	17630	17380	613333
3040	2006.02.16	17385	195	17230	17440	17180	858155
3041	2006.02.15	17190	310	17650	17665	17155	1041470
3042	2006.02.14	17500	200	17120	17545	17120	388789
3043	2006.02.13	17300	320	17660	17720	17230	488955
3044	2006.02.10	17620	190	17540	17640	17340	445954
3045	2006.02.09	17430	210	17380	17565	17350	612926
3046	2006.02.08	17220	350	17515	17750	17220	538979
3047	2006.02.07	17570	95	17700	17745	17565	454168
3048	2006.02.06	17665	60	17550	17675	17270	741125
3049	2006.02.03	17605	590	18075	18195	17605	573678
3050	2006.02.02	18195	20	18240	18340	17955	2274729
3051	2006.02.01	18175	255	18410	18415	18090	511603
3052	2006.01.31	18430	100	18345	18480	18290	2518929
3053	2006.01.27	18330	535	17970	18330	17900	1318652
3054	2006.01.26	17845	45	17825	17880	17625	477295
3055	2006.01.25	17800	225	17700	17880	17650	629331
3056	2006.01.24	17575	325	17325	17600	17270	485504
3057	2006.01.23	17250	230	17000	17480	17000	467690
3058	2006.01.20	17480	380	17915	18020	17465	512344
3059	2006.01.19	17860	90	17850	17940	17740	457286
3060	2006.01.18	17770	560	18230	18250	16800	756364
3061	2006.01.17	18330	240	18565	18700	18330	540761
3062	2006.01.16	18570	70	18600	18610	18460	325272
3063	2006.01.13	18500	170	18205	18500	18180	458983
3064	2006.01.12	18330	105	18385	18465	18300	493921
3065	2006.01.11	18225	10	18235	18290	18135	349209
3066	2006.01.10	18235	165	18450	18520	18210	1521578
3067	2006.01.09	18400	35	18550	18560	18385	322237
3068	2006.01.06	18435	195	18250	18445	18250	330120
3069	2006.01.05	18240	75	18495	18495	18120	299945
3070	2006.01.04	18315	115	18435	18435	18300	330877
3071	2006.01.03	18200	10	18180	18235	18035	3389094
3072	2006.01.02	18190	90	18300	18300	18040	2161244
3073	2005.12.29	18100	160	18000	18170	17985	1747176
3074	2005.12.28	17940	90	17900	17955	17790	643465
3075	2005.12.27	17850	80	17800	17900	17760	606735
3076	2005.12.26	17770	225	17545	17790	17545	450757
3077	2005.12.23	17545	80	17535	17555	17450	201477
3078	2005.12.22	17465	15	17505	17640	17330	444726
3079	2005.12.21	17480	245	17230	17510	17230	569026
3080	2005.12.20	17235	45	17150	17295	17150	277250
3081	2005.12.19	17190	190	16990	17230	16990	330031
3082	2005.12.16	17000	215	17070	17200	16940	1586269
3083	2005.12.15	17215	105	17140	17240	17050	337682
3084	2005.12.14	17110	75	17215	17650	17045	1512509
3085	2005.12.13	17185	45	17180	17190	17120	289206
3086	2005.12.12	17140	200	16995	17205	16985	558871
3087	2005.12.09	16940	35	16945	17090	16895	600210
3088	2005.12.08	16975	0	16945	17050	16815	5995243
3089	2005.12.07	16975	135	16870	17015	16820	3073487
3090	2005.12.06	16840	40	16780	16925	16690	2306391
3091	2005.12.05	16800	110	16750	16800	16660	916968
3092	2005.12.02	16690	50	16800	16830	16685	653204
3093	2005.12.01	16640	40	16570	16660	16510	1621113
3094	2005.11.30	16600	290	16345	16610	16325	1273285
3095	2005.11.29	16310	200	16355	16540	16240	1735212
3096	2005.11.28	16510	0	16515	16575	16400	961570
3097	2005.11.25	16510	20	16530	16585	16450	440991
3098	2005.11.24	16530	70	16605	16620	16440	830535
3099	2005.11.23	16600	690	15980	16600	15980	1073818
3100	2005.11.22	15910	340	16230	16260	15880	1789399
3101	2005.11.21	16250	110	16400	16420	16200	431058
3102	2005.11.18	16360	55	16470	16480	16245	621723
3103	2005.11.17	16305	15	16250	16360	16205	481497
3104	2005.11.16	16290	185	16060	16295	16005	675755
3105	2005.11.15	16105	55	16180	16195	15920	795941
3106	2005.11.14	16160	10	16190	16245	16140	511796
3107	2005.11.11	16170	250	16025	16190	16025	2786529
3108	2005.11.10	15920	140	15790	15920	15735	932450
3109	2005.11.09	15780	15	15745	15925	15690	971132
3110	2005.11.08	15765	115	15675	15765	15600	493133
3111	2005.11.07	15650	60	15765	15780	15475	679656
3112	2005.11.04	15710	50	15750	15810	15670	558743
3113	2005.11.03	15660	110	15680	15700	15595	678018
3114	2005.11.02	15550	300	15260	15550	15260	665523
3115	2005.11.01	15250	420	14885	15280	14885	729091
3116	2005.10.31	14830	230	14745	14855	14645	896381
3117	2005.10.28	14600	350	14800	14805	14595	1332616
3118	2005.10.27	14960	130	15040	15215	14955	808629
3119	2005.10.26	15090	35	15150	15190	15010	695696
3120	2005.10.25	15125	50	15330	15450	15115	839051
3121	2005.10.24	15175	10	15215	15310	15095	603367
3122	2005.10.21	15185	280	14760	15185	14720	774344
3123	2005.10.20	14905	105	14990	15025	14840	1469780
3124	2005.10.19	14800	420	15080	15085	14715	1236310
3125	2005.10.18	15220	230	15020	15235	15020	808552
3126	2005.10.17	14990	160	15190	15310	14970	542697
3127	2005.10.14	15150	105	15305	15385	15000	1452816
3128	2005.10.13	15255	310	15495	15495	15160	2428295
3129	2005.10.12	15565	370	15920	15970	15535	524436
3130	2005.10.11	15935	220	15700	15935	15600	696979
3131	2005.10.10	15715	395	15380	15715	15380	585745
3132	2005.10.07	15320	15	15300	15560	15250	581275
3133	2005.10.06	15335	410	15500	15600	15315	846221
3134	2005.10.05	15745	265	15925	15985	15665	498641
3135	2005.10.04	16010	325	15780	16015	15710	788427
3136	2005.09.30	15685	125	15865	15890	15660	1146979
3137	2005.09.29	15810	10	15830	15850	15700	632288
3138	2005.09.28	15820	245	15570	15830	15570	477236
3139	2005.09.27	15575	5	15650	15650	15470	544380
3140	2005.09.26	15570	435	15200	15570	15140	616698
3141	2005.09.23	15135	335	15475	15475	15135	440590
3142	2005.09.22	15470	25	15415	15470	15360	417095
3143	2005.09.21	15445	25	15360	15490	15360	559168
3144	2005.09.20	15420	240	15325	15440	15235	889687
3145	2005.09.16	15180	60	15120	15235	15075	548831
3146	2005.09.15	15120	45	15100	15255	14995	714215
3147	2005.09.14	15165	205	14850	15165	14850	497667
3148	2005.09.13	14960	45	15000	15050	14840	349284
3149	2005.09.12	14915	45	14995	15100	14900	498325
3150	2005.09.09	14870	145	14765	14870	14700	383131
3151	2005.09.08	14725	45	14810	14830	14600	360420
3152	2005.09.07	14680	235	14590	14680	14560	517608
3153	2005.09.06	14445	120	14365	14605	14365	703531
3154	2005.09.05	14325	35	14450	14450	14305	259671
3155	2005.09.02	14360	160	14220	14380	14220	525393
3156	2005.09.01	14200	250	14050	14225	14050	680461
3157	2005.08.31	13950	140	13760	13950	13740	632825
3158	2005.08.30	13810	150	13770	13835	13595	640271
3159	2005.08.29	13660	290	13760	13790	13620	953126
3160	2005.08.26	13950	95	14075	14185	13950	670587
3161	2005.08.25	14045	60	13900	14170	13820	611948
3162	2005.08.24	13985	375	14350	14350	13965	975554
3163	2005.08.23	14360	10	14400	14430	14250	549475
3164	2005.08.22	14350	395	13955	14425	13955	633662
3165	2005.08.19	13955	90	14000	14040	13855	408841
3166	2005.08.18	14045	295	14370	14370	14030	887851
3167	2005.08.17	14340	30	14250	14350	14190	775914
3168	2005.08.16	14370	185	14530	14650	14350	423180
3169	2005.08.12	14555	85	14480	14555	14420	316749
3170	2005.08.11	14470	240	14270	14470	14230	352525
3171	2005.08.10	14230	95	14200	14330	14180	314482
3172	2005.08.09	14135	135	13960	14150	13940	258775
3173	2005.08.08	14000	15	13905	14020	13905	340308
3174	2005.08.05	13985	300	14250	14250	13960	269309
3175	2005.08.04	14285	80	14375	14420	14235	251852
3176	2005.08.03	14365	45	14340	14480	14340	621054
3177	2005.08.02	14320	25	14275	14320	14270	183587
3178	2005.08.01	14295	35	14260	14315	14230	350048
3179	2005.07.29	14260	85	14225	14280	14160	734001
3180	2005.07.28	14175	160	14085	14175	14075	525914
3181	2005.07.27	14015	25	14000	14095	13920	491667
3182	2005.07.26	13990	20	13950	14040	13940	232064
3183	2005.07.25	13970	165	13835	13990	13810	240232
3184	2005.07.22	13805	40	13660	13880	13660	241709
3185	2005.07.21	13845	5	13960	13980	13760	281526
3186	2005.07.20	13850	50	13800	14000	13770	510516
3187	2005.07.19	13800	175	13625	13820	13625	619381
3188	2005.07.18	13625	15	13690	13750	13610	222555
3189	2005.07.15	13640	30	13720	13720	13630	543381
3190	2005.07.14	13670	210	13500	13720	13500	374169
3191	2005.07.13	13460	90	13370	13500	13370	215646
3192	2005.07.12	13370	10	13430	13440	13180	571452
3193	2005.07.11	13360	280	13170	13430	13170	1325864
3194	2005.07.08	13080	60	13130	13180	13080	196221
3195	2005.07.07	13140	120	13000	13190	12980	543347
3196	2005.07.06	13020	10	13100	13110	13000	344820
3197	2005.07.05	13030	20	13080	13120	13020	418128
3198	2005.07.04	13050	10	13060	13110	13030	296346
3199	2005.07.01	13040	100	12900	13040	12840	1285570
3200	2005.06.30	12940	120	12820	12960	12820	537038
3201	2005.06.29	12820	90	12800	12930	12780	1004728
3202	2005.06.28	12730	30	12660	12760	12660	780864
3203	2005.06.27	12700	180	12800	12800	12640	692682
3204	2005.06.24	12880	150	12970	12980	12800	513047
3205	2005.06.23	13030	100	12920	13030	12900	1327009
3206	2005.06.22	12930	160	12760	12940	12720	692466
3207	2005.06.21	12770	40	12770	12870	12730	1274726
3208	2005.06.20	12810	100	12950	12950	12770	1122848
3209	2005.06.17	12910	0	12960	12970	12840	397643
3210	2005.06.16	12910	0	12920	12960	12880	290282
3211	2005.06.15	12910	210	12670	12920	12670	637466
3212	2005.06.14	12700	70	12770	12820	12680	756564
3213	2005.06.13	12770	0	12800	12870	12760	649984
3214	2005.06.10	12770	120	12700	12870	12660	699788
3215	2005.06.09	12650	70	12510	12650	12490	317214
3216	2005.06.08	12580	110	12480	12580	12470	306928
3217	2005.06.07	12470	100	12530	12560	12460	761374
3218	2005.06.03	12570	60	12550	12570	12500	167327
3219	2005.06.02	12510	10	12600	12630	12510	320579
3220	2005.06.01	12520	70	12500	12540	12460	281828
3221	2005.05.31	12590	130	12460	12590	12390	393917
3222	2005.05.30	12460	70	12400	12470	12390	411483
3223	2005.05.27	12390	220	12270	12430	12260	538848
3224	2005.05.26	12170	30	12130	12180	12130	397061
3225	2005.05.25	12140	170	12330	12360	12140	812898
3226	2005.05.24	12310	20	12320	12360	12260	713775
3227	2005.05.23	12290	10	12310	12330	12230	242561
3228	2005.05.20	12300	10	12360	12360	12270	250035
3229	2005.05.19	12310	310	12150	12320	12110	400401
3230	2005.05.18	12000	60	12000	12090	11960	428124
3231	2005.05.17	11940	10	12060	12110	11890	484074
3232	2005.05.16	11930	80	11890	12040	11890	376343
3233	2005.05.13	11850	0	11800	11900	11700	489648
3234	2005.05.12	11850	20	11900	11930	11850	219610
3235	2005.05.11	11870	210	12000	12000	11820	452336
3236	2005.05.10	12080	90	12040	12100	12030	608261
3237	2005.05.09	11990	100	12130	12130	11870	607856
3238	2005.05.06	12090	110	12020	12130	12000	437852
3239	2005.05.04	11980	200	11760	12000	11760	728676
3240	2005.05.03	11780	50	11820	11900	11710	238946
3241	2005.05.02	11830	70	11790	11840	11750	381727
3242	2005.04.29	11760	10	11600	11770	11600	784495
3243	2005.04.28	11770	130	11970	11990	11760	669174
3244	2005.04.27	12100	190	12220	12220	12070	568767
3245	2005.04.26	12290	50	12380	12390	12280	405839
3246	2005.04.25	12340	60	12220	12380	12180	483759
3247	2005.04.22	12280	20	12410	12430	12280	687298
3248	2005.04.21	12260	30	12130	12300	11970	769761
3249	2005.04.20	12230	80	12230	12420	12180	1255671
3250	2005.04.19	12150	30	12190	12220	12140	1245754
3251	2005.04.18	12120	260	12200	12250	12060	632476
3252	2005.04.15	12380	250	12600	12600	12290	1208419
3253	2005.04.14	12630	290	12860	12860	12590	594974
3254	2005.04.13	12920	20	12890	12940	12880	364911
3255	2005.04.12	12900	0	12880	12910	12850	158129
3256	2005.04.11	12900	120	13010	13010	12880	979049
3257	2005.04.08	13020	20	13050	13090	13000	338621
3258	2005.04.07	13000	0	13010	13050	12950	412459
3259	2005.04.06	13000	130	12880	13020	12790	645189
3260	2005.04.04	12870	10	12860	12890	12810	373167
3261	2005.04.01	12860	150	12660	12880	12660	366027
3262	2005.03.31	12710	120	12730	12740	12650	337951
3263	2005.03.30	12590	0	12560	12620	12470	1194068
3264	2005.03.29	12590	270	12880	12880	12580	576168
3265	2005.03.28	12860	130	12750	12900	12750	392501
3266	2005.03.25	12730	130	12640	12740	12600	568992
3267	2005.03.24	12600	140	12760	12800	12560	596933
3268	2005.03.23	12740	180	12850	12880	12680	801380
3269	2005.03.22	12920	100	12820	12970	12750	902113
3270	2005.03.21	12820	20	12840	12940	12720	556107
3271	2005.03.18	12840	10	12820	12950	12820	240120
3272	2005.03.17	12850	100	12800	12910	12710	434834
3273	2005.03.16	12950	50	12890	13050	12820	440767
3274	2005.03.15	12900	340	13290	13320	12900	1100157
3275	2005.03.14	13240	10	13200	13300	13180	939543
3276	2005.03.11	13250	160	13110	13300	13050	548700
3277	2005.03.10	13090	40	13130	13150	13000	547276
3278	2005.03.09	13130	100	13010	13130	12920	548704
3279	2005.03.08	13030	70	13110	13140	13000	485461
3280	2005.03.07	13100	70	13230	13310	13000	963272
3281	2005.03.04	13170	20	13180	13200	13130	397295
3282	2005.03.03	13150	40	13100	13220	13060	459620
3283	2005.03.02	13110	30	13190	13190	13050	698984
3284	2005.02.28	13140	130	13080	13170	13020	609735
3285	2005.02.25	13010	100	12950	13070	12930	760723
3286	2005.02.24	12910	260	12630	12910	12630	793607
3287	2005.02.23	12650	70	12600	12710	12600	431310
3288	2005.02.22	12720	170	12870	12890	12720	592023
3289	2005.02.21	12890	20	12950	12970	12840	516021
3290	2005.02.18	12870	170	12700	12870	12650	462083
3291	2005.02.17	12700	10	12720	12740	12670	320365
3292	2005.02.16	12710	60	12670	12800	12630	470110
3293	2005.02.15	12650	30	12630	12660	12570	445058
3294	2005.02.14	12620	230	12500	12670	12460	660209
3295	2005.02.11	12390	30	12360	12410	12280	440171
3296	2005.02.07	12420	170	12420	12470	12350	348170
3297	2005.02.04	12250	70	12160	12300	12150	376682
3298	2005.02.03	12180	60	12140	12220	12140	468152
3299	2005.02.02	12120	40	12170	12200	12110	289022
3300	2005.02.01	12160	110	12260	12260	12150	401035
3301	2005.01.31	12270	160	12130	12280	12130	512273
3302	2005.01.28	12110	70	12160	12180	12080	490763
3303	2005.01.27	12180	20	12250	12250	12130	361761
3304	2005.01.26	12200	170	12070	12230	12060	643385
3305	2005.01.25	12030	80	12090	12090	12010	525156
3306	2005.01.24	12110	10	12100	12210	12040	648993
3307	2005.01.21	12100	80	12000	12100	11950	529175
3308	2005.01.20	12020	30	12020	12040	11960	634990
3309	2005.01.19	12050	40	12100	12170	12020	934518
3310	2005.01.18	12090	30	12120	12160	12080	488027
3311	2005.01.17	12120	210	12050	12150	12000	712050
3312	2005.01.14	11910	290	11550	11930	11540	960379
3313	2005.01.13	11620	40	11620	11660	11530	486320
3314	2005.01.12	11580	60	11650	11660	11540	421926
3315	2005.01.11	11640	160	11480	11640	11430	455975
3316	2005.01.10	11480	40	11480	11510	11400	423380
3317	2005.01.07	11440	110	11560	11560	11400	752551
3318	2005.01.06	11550	110	11630	11670	11530	656550
3319	2005.01.05	11660	0	11600	11660	11500	897015
3320	2005.01.04	11660	60	11640	11750	11640	491230
3321	2005.01.03	11720	30	11750	11790	11640	940325
3322	2004.12.30	11750	240	11500	11750	11500	1628487
3323	2004.12.29	11510	270	11250	11510	11250	1224345
3324	2004.12.28	11240	30	11160	11260	11100	641179
3325	2004.12.27	11210	20	11230	11280	11160	662943
3326	2004.12.24	11230	50	11180	11230	11130	955576
3327	2004.12.23	11180	80	11310	11360	11140	600957
3328	2004.12.22	11260	10	11330	11370	11240	600367
3329	2004.12.21	11270	30	11260	11320	11170	636563
3330	2004.12.20	11240	40	11160	11240	11130	2215913
3331	2004.12.17	11200	10	11260	11270	11130	2011054
3332	2004.12.16	11190	90	11110	11270	11110	2012242
3333	2004.12.15	11100	220	10900	11120	10900	709693
3334	2004.12.14	10880	60	10870	10940	10770	2689206
3335	2004.12.13	10820	10	10800	10860	10740	831443
3336	2004.12.10	10810	250	11060	11100	10780	1175720
3337	2004.12.09	11060	100	11160	11200	10990	572009
3338	2004.12.08	11160	80	11040	11160	11020	825063
3339	2004.12.07	11080	120	11180	11220	11070	563056
3340	2004.12.06	11200	190	11370	11370	11170	714243
3341	2004.12.03	11390	10	11470	11510	11310	536790
3342	2004.12.02	11380	110	11450	11500	11340	665353
3343	2004.12.01	11270	80	11350	11350	11210	643590
3344	2004.11.30	11350	250	11130	11350	11030	901060
3345	2004.11.29	11100	70	11060	11170	11020	432928
3346	2004.11.26	11030	180	11250	11390	11020	883142
3347	2004.11.25	11210	20	11270	11330	11200	528237
3348	2004.11.24	11230	150	11030	11260	11010	984234
3349	2004.11.23	11080	130	11040	11110	10950	597560
3350	2004.11.22	10950	210	11080	11080	10890	843639
3351	2004.11.19	11160	190	11350	11420	11130	771218
3352	2004.11.18	11350	80	11450	11460	11320	403769
3353	2004.11.17	11430	150	11320	11490	11320	579264
3354	2004.11.16	11280	110	11440	11450	11280	500282
3355	2004.11.15	11390	80	11400	11510	11300	769069
3356	2004.11.12	11310	210	11270	11390	11250	816116
3357	2004.11.11	11100	30	11020	11180	11010	628560
3358	2004.11.10	11070	190	10890	11080	10890	921652
3359	2004.11.09	10880	20	10870	10970	10830	430669
3360	2004.11.08	10900	230	11250	11250	10900	566569
3361	2004.11.05	11130	130	11080	11180	11080	614490
3362	2004.11.04	11000	100	11080	11090	11000	436671
3363	2004.11.03	11100	150	11000	11140	10930	683534
3364	2004.11.02	10950	180	10790	10970	10790	603050
3365	2004.11.01	10770	100	10750	10850	10700	661070
3366	2004.10.29	10870	150	10630	10870	10560	507946
3367	2004.10.28	10720	370	10540	10720	10540	591473
3368	2004.10.27	10360	20	10490	10550	10320	616831
3369	2004.10.26	10380	40	10340	10490	10340	399042
3370	2004.10.25	10340	250	10490	10490	10270	959899
3371	2004.10.22	10590	100	10550	10670	10550	447550
3372	2004.10.21	10490	120	10630	10700	10400	847873
3373	2004.10.20	10610	360	10940	10970	10610	639969
3374	2004.10.19	10970	120	10960	11080	10920	499633
3375	2004.10.18	10850	100	10740	10920	10740	694280
3376	2004.10.15	10750	110	10710	10880	10650	1415391
3377	2004.10.14	10860	110	10940	10940	10760	709113
3378	2004.10.13	10970	0	11050	11120	10950	471572
3379	2004.10.12	10970	360	11270	11290	10970	1099812
3380	2004.10.11	11330	40	11300	11380	11270	283125
3381	2004.10.08	11370	10	11330	11490	11300	555432
3382	2004.10.07	11360	80	11450	11490	11310	501434
3383	2004.10.06	11440	70	11350	11530	11300	937353
3384	2004.10.05	11370	40	11420	11420	11310	623521
3385	2004.10.04	11330	440	11000	11360	11000	1392486
3386	2004.10.01	10890	70	10780	10910	10780	442045
3387	2004.09.30	10960	300	10550	10960	10550	560713
3388	2004.09.24	10660	20	10700	10740	10610	543922
3389	2004.09.23	10680	50	10700	10730	10600	532766
3390	2004.09.22	10730	310	11040	11100	10730	753630
3391	2004.09.21	11040	50	11010	11080	10990	498472
3392	2004.09.20	10990	90	10900	11110	10900	754028
3393	2004.09.17	10900	130	11020	11060	10870	731879
3394	2004.09.16	11030	130	10900	11120	10820	1476414
3395	2004.09.15	10900	30	10900	10990	10880	683990
3396	2004.09.14	10930	40	10980	11010	10860	1309296
3397	2004.09.13	10890	220	10740	10910	10740	1006023
3398	2004.09.10	10670	250	10450	10690	10410	887042
3399	2004.09.09	10420	0	10450	10460	10350	645243
3400	2004.09.08	10420	30	10470	10590	10400	1321401
3401	2004.09.07	10450	40	10510	10520	10450	471156
3402	2004.09.06	10490	60	10450	10530	10420	516660
3403	2004.09.03	10430	70	10550	10550	10390	592597
3404	2004.09.02	10500	80	10420	10510	10410	1017439
3405	2004.09.01	10420	180	10250	10440	10240	909182
3406	2004.08.31	10240	10	10190	10260	10190	785744
3407	2004.08.30	10250	40	10340	10360	10250	546882
3408	2004.08.27	10290	30	10270	10340	10240	613253
3409	2004.08.26	10260	30	10280	10340	10260	916750
3410	2004.08.25	10230	140	10100	10250	10070	1037016
3411	2004.08.24	10090	40	10080	10120	9990	995040
3412	2004.08.23	10050	10	10090	10190	10020	705846
3413	2004.08.20	10060	20	10030	10100	10020	348095
3414	2004.08.19	10080	180	9990	10120	9990	784415
3415	2004.08.18	9900	70	9850	9930	9830	669358
3416	2004.08.17	9830	70	10000	10010	9810	626560
3417	2004.08.16	9900	100	10000	10000	9840	542270
3418	2004.08.13	10000	200	9800	10010	9730	1162924
3419	2004.08.12	9800	180	9590	9850	9580	1875910
3420	2004.08.11	9620	20	9680	9720	9590	803775
3421	2004.08.10	9640	110	9500	9640	9460	1160958
3422	2004.08.09	9530	130	9370	9540	9270	648539
3423	2004.08.06	9400	160	9410	9520	9390	611830
3424	2004.08.05	9560	260	9330	9560	9320	736560
3425	2004.08.04	9300	20	9250	9300	9180	541380
3426	2004.08.03	9320	40	9330	9380	9300	473709
3427	2004.08.02	9280	200	9430	9430	9250	607273
3428	2004.07.30	9480	90	9460	9530	9440	816547
3429	2004.07.29	9390	200	9580	9580	9370	964541
3430	2004.07.28	9590	50	9680	9680	9560	566358
3431	2004.07.27	9540	60	9500	9540	9370	690846
3432	2004.07.26	9480	40	9320	9510	9320	529980
3433	2004.07.23	9440	90	9520	9540	9420	830123
3434	2004.07.22	9530	130	9530	9580	9440	580117
3435	2004.07.21	9660	180	9610	9750	9610	1023559
3436	2004.07.20	9480	170	9590	9600	9480	946635
3437	2004.07.19	9650	130	9450	9660	9390	722599
3438	2004.07.16	9520	80	9400	9550	9260	1124062
3439	2004.07.15	9440	20	9450	9500	9260	1286960
3440	2004.07.14	9460	200	9590	9650	9440	1094679
3441	2004.07.13	9660	90	9610	9660	9520	1284827
3442	2004.07.12	9570	10	9640	9760	9530	1238359
3443	2004.07.09	9580	20	9560	9650	9530	936388
3444	2004.07.08	9560	240	9730	9750	9560	1053410
3445	2004.07.07	9800	30	9640	9800	9490	1415042
3446	2004.07.06	9830	70	9680	9840	9680	963367
3447	2004.07.05	9760	30	9750	9780	9570	979900
