	날짜	종가	전일비	시가	고가	저가	거래량
537	2016.03.25	9535	140	9395	9545	9380	110646
538	2016.03.24	9395	125	9430	9430	9365	63038
539	2016.03.23	9520	100	9640	9640	9510	43896
540	2016.03.22	9620	20	9585	9630	9585	64654
541	2016.03.21	9600	190	9670	9685	9600	46150
542	2016.03.18	9790	70	9755	9810	9735	171311
543	2016.03.17	9720	220	9720	9740	9685	112485
544	2016.03.16	9500	40	9490	9515	9475	50055
545	2016.03.15	9460	220	9515	9530	9450	113346
546	2016.03.14	9680	155	9665	9695	9655	52501
547	2016.03.11	9835	195	9800	9895	9790	150548
548	2016.03.10	9640	45	9680	9690	9635	34029
549	2016.03.09	9685	105	9755	9775	9670	47065
550	2016.03.08	9790	65	9770	9815	9760	126211
551	2016.03.07	9725	20	9755	9790	9710	67391
552	2016.03.04	9745	175	9725	9755	9700	142158
553	2016.03.03	9570	100	9585	9600	9560	77361
554	2016.03.02	9470	25	9525	9530	9460	191646
555	2016.02.29	9495	80	9445	9495	9425	59621
556	2016.02.26	9575	25	9530	9580	9520	72803
557	2016.02.25	9550	70	9475	9555	9460	113007
558	2016.02.24	9480	75	9495	9510	9455	163595
559	2016.02.23	9405	5	9330	9445	9325	142332
560	2016.02.22	9400	65	9470	9485	9400	97610
561	2016.02.19	9465	135	9500	9510	9455	103528
562	2016.02.18	9330	25	9310	9345	9310	119392
563	2016.02.17	9305	75	9275	9350	9235	179610
564	2016.02.16	9230	190	9335	9335	9185	261675
565	2016.02.15	9420	140	9515	9525	9385	325026
566	2016.02.12	9560	255	9560	9590	9505	378747
567	2016.02.11	9305	400	9235	9350	9235	479515
568	2016.02.05	8905	90	8910	8930	8900	106613
569	2016.02.04	8815	105	8810	8820	8795	108266
570	2016.02.03	8710	30	8710	8720	8690	109898
571	2016.02.02	8680	30	8700	8715	8670	30165
572	2016.02.01	8650	40	8635	8655	8610	50810
573	2016.01.29	8610	35	8620	8625	8575	37743
574	2016.01.28	8645	5	8670	8675	8635	23867
575	2016.01.27	8650	60	8630	8660	8620	67653
576	2016.01.26	8590	85	8550	8595	8545	73839
577	2016.01.25	8505	25	8480	8510	8465	100073
578	2016.01.22	8480	15	8490	8490	8460	276143
579	2016.01.21	8495	80	8465	8500	8455	100584
580	2016.01.20	8415	10	8385	8430	8385	45170
581	2016.01.19	8405	10	8405	8415	8365	30311
582	2016.01.18	8415	65	8415	8435	8395	63055
583	2016.01.15	8350	75	8325	8365	8300	37962
584	2016.01.14	8425	60	8440	8450	8420	45805
585	2016.01.13	8365	85	8390	8395	8350	33943
586	2016.01.12	8450	65	8470	8475	8440	38489
587	2016.01.11	8515	5	8530	8545	8505	39459
588	2016.01.08	8510	55	8540	8575	8490	189712
589	2016.01.07	8455	150	8415	8490	8405	134496
590	2016.01.06	8305	0	8300	8310	8290	36311
591	2016.01.05	8305	85	8255	8305	8255	41826
592	2016.01.04	8220	30	8215	8270	8175	118635
593	2015.12.30	8250	10	8250	8255	8220	16239
594	2015.12.29	8260	10	8240	8275	8230	14175
595	2015.12.28	8270	10	8275	8285	8250	20476
596	2015.12.24	8280	15	8250	8290	8250	15835
597	2015.12.23	8295	5	8275	8295	8265	14767
598	2015.12.22	8300	70	8290	8315	8290	31274
599	2015.12.21	8230	85	8195	8245	8185	31103
600	2015.12.18	8145	80	8120	8145	8100	66133
601	2015.12.17	8225	10	8245	8260	8210	26433
602	2015.12.16	8215	15	8185	8215	8185	75362
603	2015.12.15	8200	80	8190	8210	8185	17726
604	2015.12.14	8280	35	8220	8295	8220	43914
605	2015.12.11	8245	35	8265	8270	8205	22820
606	2015.12.10	8280	15	8275	8295	8255	257305
607	2015.12.09	8295	25	8275	8300	8275	34616
608	2015.12.08	8270	80	8260	8275	8230	35779
609	2015.12.07	8350	170	8335	8360	8335	113991
610	2015.12.04	8180	60	8190	8200	8165	21709
611	2015.12.03	8120	120	8135	8140	8075	249959
612	2015.12.02	8240	15	8255	8260	8230	21933
613	2015.12.01	8255	105	8185	8275	8185	37553
614	2015.11.30	8150	90	8155	8160	8115	109182
615	2015.11.27	8240	30	8270	8275	8225	56196
616	2015.11.26	8270	55	8260	8290	8255	34352
617	2015.11.25	8325	60	8310	8350	8240	63953
618	2015.11.24	8265	10	8260	8270	8240	28897
619	2015.11.23	8255	110	8310	8310	8235	60154
620	2015.11.20	8365	55	8350	8370	8340	22961
621	2015.11.19	8310	65	8250	8325	8250	120659
622	2015.11.18	8245	80	8260	8265	8215	98961
623	2015.11.17	8325	135	8365	8370	8320	98710
624	2015.11.16	8460	95	8405	8460	8405	68320
625	2015.11.13	8365	35	8370	8380	8335	68739
626	2015.11.12	8400	40	8400	8410	8395	50765
627	2015.11.11	8440	5	8420	8440	8405	43539
628	2015.11.10	8435	10	8440	8445	8420	44902
629	2015.11.09	8445	125	8420	8450	8410	100278
630	2015.11.06	8570	5	8545	8570	8540	53854
631	2015.11.05	8565	90	8580	8585	8560	122154
632	2015.11.04	8655	130	8655	8670	8640	65617
633	2015.11.03	8785	30	8755	8785	8750	28295
634	2015.11.02	8815	90	8805	8820	8780	23943
635	2015.10.30	8905	60	8855	8905	8830	29926
636	2015.10.29	8965	65	8955	8980	8940	16083
637	2015.10.28	9030	30	9000	9030	8990	15068
638	2015.10.27	9000	0	8980	9000	8975	6838
639	2015.10.26	9000	35	9015	9015	8965	42193
640	2015.10.23	9035	25	9010	9035	8985	29791
641	2015.10.22	9010	60	9015	9060	8990	146197
642	2015.10.21	9070	55	9080	9100	9070	77887
643	2015.10.20	9015	40	9035	9035	9005	21786
644	2015.10.19	9055	45	9085	9090	9035	28969
645	2015.10.16	9100	50	9155	9155	9080	57671
646	2015.10.15	9150	95	9135	9160	9120	98560
647	2015.10.14	9055	135	9005	9065	9000	102011
648	2015.10.13	8920	80	8955	8990	8905	53625
649	2015.10.12	9000	165	8910	9000	8910	50282
650	2015.10.08	8835	45	8830	8850	8815	30117
651	2015.10.07	8880	105	8825	8885	8825	51362
652	2015.10.06	8775	20	8760	8785	8760	54973
653	2015.10.05	8755	155	8750	8785	8750	62044
654	2015.10.02	8600	15	8620	8620	8590	30372
655	2015.10.01	8615	125	8625	8630	8605	47960
656	2015.09.30	8740	110	8710	8740	8685	52975
657	2015.09.25	8850	85	8860	8880	8840	55154
658	2015.09.24	8765	60	8740	8765	8715	32454
659	2015.09.23	8705	50	8695	8705	8665	38570
660	2015.09.22	8755	50	8760	8770	8750	29854
661	2015.09.21	8805	85	8805	8810	8770	51872
662	2015.09.18	8720	60	8715	8735	8705	33143
663	2015.09.17	8660	115	8635	8660	8635	29125
664	2015.09.16	8545	20	8545	8545	8530	22949
665	2015.09.15	8565	5	8560	8575	8550	22175
666	2015.09.14	8560	30	8540	8575	8520	40075
667	2015.09.11	8590	30	8595	8605	8580	70684
668	2015.09.10	8560	115	8565	8565	8525	66209
669	2015.09.09	8675	35	8650	8690	8645	24473
670	2015.09.08	8640	40	8660	8660	8625	20784
671	2015.09.07	8680	5	8660	8680	8630	17638
672	2015.09.04	8675	60	8705	8705	8670	18519
673	2015.09.03	8735	75	8760	8760	8730	35857
674	2015.09.02	8810	0	8810	8810	8765	41441
675	2015.09.01	8810	45	8760	8830	8750	35492
676	2015.08.31	8765	45	8755	8770	8725	19800
677	2015.08.28	8720	40	8685	8745	8685	26288
678	2015.08.27	8680	75	8660	8705	8655	45330
679	2015.08.26	8755	130	8825	8850	8735	97087
680	2015.08.25	8885	55	8890	8920	8880	153916
681	2015.08.24	8940	40	8980	8980	8915	180403
682	2015.08.21	8980	190	8935	9010	8885	193056
683	2015.08.20	8790	165	8695	8810	8695	90388
684	2015.08.19	8625	5	8605	8635	8600	28807
685	2015.08.18	8630	0	8630	8630	8605	49827
686	2015.08.17	8630	20	8610	8635	8585	44642
687	2015.08.13	8650	90	8675	8680	8640	76805
688	2015.08.12	8560	65	8535	8570	8485	91594
689	2015.08.11	8495	35	8500	8525	8435	66200
690	2015.08.10	8460	70	8410	8460	8395	48750
691	2015.08.07	8390	10	8395	8405	8380	84736
692	2015.08.06	8380	10	8370	8380	8345	30221
693	2015.08.05	8390	20	8380	8390	8355	18138
694	2015.08.04	8370	70	8365	8370	8335	55788
695	2015.08.03	8440	65	8440	8455	8410	47462
696	2015.07.31	8375	65	8415	8420	8350	96473
697	2015.07.30	8440	30	8470	8475	8425	47472
698	2015.07.29	8470	5	8470	8475	8440	46617
699	2015.07.28	8475	5	8500	8500	8425	76751
700	2015.07.27	8480	105	8455	8480	8430	89654
701	2015.07.24	8375	105	8500	8500	8310	170961
702	2015.07.23	8480	55	8425	8485	8420	65883
703	2015.07.22	8425	90	8500	8500	8420	147144
704	2015.07.21	8515	30	8475	8535	8460	135507
705	2015.07.20	8545	305	8750	8750	8420	314202
706	2015.07.17	8850	25	8850	8855	8830	51335
707	2015.07.16	8875	55	8890	8890	8860	75675
708	2015.07.15	8930	10	8915	8940	8915	38913
709	2015.07.14	8940	35	8950	8950	8930	40518
710	2015.07.13	8975	5	8980	8995	8955	59936
711	2015.07.10	8980	15	8965	8985	8940	43951
712	2015.07.09	8965	35	8940	8980	8925	80982
713	2015.07.08	8930	100	9000	9000	8905	138664
714	2015.07.07	9030	0	9030	9045	9010	49090
715	2015.07.06	9030	5	9075	9080	9020	82656
716	2015.07.03	9035	0	9025	9035	9020	50331
717	2015.07.02	9035	45	9045	9045	9025	69190
718	2015.07.01	9080	45	9120	9120	9075	81846
719	2015.06.30	9125	30	9125	9140	9095	78591
720	2015.06.29	9155	75	9120	9160	9120	79335
721	2015.06.26	9080	30	9095	9100	9080	72020
722	2015.06.25	9110	5	9100	9115	9090	71432
723	2015.06.24	9115	60	9130	9130	9105	44201
724	2015.06.23	9175	80	9165	9195	9145	45888
725	2015.06.22	9255	15	9275	9275	9235	36416
726	2015.06.19	9270	95	9265	9285	9255	132447
727	2015.06.18	9175	40	9145	9175	9145	29705
728	2015.06.17	9135	35	9150	9150	9120	30105
729	2015.06.16	9170	40	9150	9175	9145	35814
730	2015.06.15	9130	10	9140	9150	9120	25502
731	2015.06.12	9140	40	9140	9155	9140	26271
732	2015.06.11	9180	60	9180	9180	9145	40771
733	2015.06.10	9120	25	9115	9125	9080	39021
734	2015.06.09	9095	25	9080	9095	9065	47719
735	2015.06.08	9070	50	9110	9110	9055	109936
736	2015.06.05	9120	45	9150	9150	9105	61707
737	2015.06.04	9165	70	9180	9180	9145	71739
738	2015.06.03	9235	40	9175	9235	9175	28061
739	2015.06.02	9195	35	9230	9230	9175	44884
740	2015.06.01	9230	20	9230	9235	9210	30255
741	2015.05.29	9250	55	9200	9250	9195	24046
742	2015.05.28	9195	10	9210	9210	9180	40504
743	2015.05.27	9205	120	9210	9210	9180	120160
744	2015.05.26	9325	10	9355	9355	9315	51504
745	2015.05.22	9335	30	9420	9420	9315	32462
746	2015.05.21	9365	25	9375	9375	9345	11329
747	2015.05.20	9340	95	9345	9360	9330	67891
748	2015.05.19	9435	50	9470	9480	9425	33368
749	2015.05.18	9485	80	9445	9485	9425	76493
750	2015.05.15	9405	30	9440	9450	9405	46123
751	2015.05.14	9375	160	9365	9395	9355	154296
752	2015.05.13	9215	65	9205	9220	9190	49460
753	2015.05.12	9150	40	9165	9170	9140	52221
754	2015.05.11	9190	40	9180	9200	9180	29159
755	2015.05.08	9150	55	9185	9185	9145	76471
756	2015.05.07	9205	55	9235	9235	9185	49143
757	2015.05.06	9260	95	9220	9270	9220	55181
758	2015.05.04	9165	140	9135	9175	9115	113959
759	2015.04.30	9305	40	9340	9340	9300	27042
760	2015.04.29	9345	75	9345	9360	9340	82375
761	2015.04.28	9270	105	9260	9280	9245	47346
762	2015.04.27	9165	55	9150	9165	9125	87711
763	2015.04.24	9220	10	9210	9225	9190	27966
764	2015.04.23	9210	85	9235	9235	9175	65724
765	2015.04.22	9295	35	9265	9305	9265	44120
766	2015.04.21	9260	55	9290	9290	9225	33168
767	2015.04.20	9315	15	9320	9355	9315	41551
768	2015.04.17	9300	20	9305	9305	9260	27931
769	2015.04.16	9320	65	9300	9345	9280	46778
770	2015.04.15	9255	35	9250	9270	9235	38124
771	2015.04.14	9290	20	9310	9325	9255	61061
772	2015.04.13	9310	35	9315	9350	9285	32417
773	2015.04.10	9275	10	9255	9285	9210	38865
774	2015.04.09	9265	70	9330	9330	9230	42823
775	2015.04.08	9335	65	9400	9400	9330	22499
776	2015.04.07	9400	15	9400	9410	9365	27951
777	2015.04.06	9385	105	9390	9440	9385	106294
778	2015.04.03	9280	10	9295	9295	9255	38499
779	2015.04.02	9290	115	9285	9300	9270	72465
780	2015.04.01	9175	5	9145	9190	9145	27703
781	2015.03.31	9170	45	9215	9215	9135	28814
782	2015.03.30	9215	75	9290	9290	9210	55844
783	2015.03.27	9290	30	9295	9300	9275	45393
784	2015.03.26	9260	55	9240	9270	9225	87250
785	2015.03.25	9205	10	9235	9250	9200	51258
786	2015.03.24	9195	30	9180	9200	9180	75252
787	2015.03.23	9165	80	9160	9170	9145	56457
788	2015.03.20	9085	15	9110	9110	9050	42711
789	2015.03.19	9100	185	9100	9100	9045	117890
790	2015.03.18	8915	15	9100	9100	8910	78694
791	2015.03.17	8930	95	8985	8985	8930	109485
792	2015.03.16	9025	15	8980	9025	8965	64476
793	2015.03.13	9010	45	8975	9020	8970	34662
794	2015.03.12	8965	80	8980	8980	8925	149323
795	2015.03.11	9045	5	9015	9055	9015	49273
796	2015.03.10	9040	75	9075	9085	9020	140767
797	2015.03.09	9115	205	9100	9120	9085	168319
798	2015.03.06	9320	40	9330	9330	9305	35167
799	2015.03.05	9360	20	9370	9375	9335	32849
800	2015.03.04	9380	10	9350	9385	9350	24673
801	2015.03.03	9390	70	9400	9420	9320	66118
802	2015.03.02	9460	40	9390	9505	9390	46135
803	2015.02.27	9420	15	9420	9425	9395	46649
804	2015.02.26	9405	15	9390	9405	9380	25668
805	2015.02.25	9420	70	9375	9420	9375	56315
806	2015.02.24	9350	20	9365	9375	9330	66827
807	2015.02.23	9370	285	9530	9630	9350	123694
808	2015.02.17	9655	70	9585	9655	9585	23456
809	2015.02.16	9585	40	9565	9600	9550	42203
810	2015.02.13	9545	45	9525	9550	9510	23401
811	2015.02.12	9500	105	9500	9520	9490	44849
812	2015.02.11	9605	50	9595	9615	9580	27185
813	2015.02.10	9655	5	9635	9660	9630	66082
814	2015.02.09	9660	210	9635	9660	9615	44493
815	2015.02.06	9870	0	9850	9870	9800	40924
816	2015.02.05	9870	80	9830	9885	9830	22670
817	2015.02.04	9790	70	9790	9810	9755	35205
818	2015.02.03	9860	70	9895	9895	9860	17707
819	2015.02.02	9930	120	9905	9965	9900	33379
820	2015.01.30	9810	110	9750	9810	9740	37526
821	2015.01.29	9920	95	9965	10000	9890	45640
822	2015.01.28	10015	115	10010	10045	10000	27693
823	2015.01.27	9900	165	9915	9920	9885	27603
824	2015.01.26	10065	0	10065	10070	10015	47279
825	2015.01.23	10065	30	10055	10105	10055	59429
826	2015.01.22	10035	70	10045	10065	10015	50966
827	2015.01.21	10105	200	9975	10120	9965	86708
828	2015.01.20	9905	30	9880	9910	9865	24100
829	2015.01.19	9875	105	9870	9915	9860	59409
830	2015.01.16	9770	230	9745	9785	9725	78697
831	2015.01.15	9540	0	9530	9550	9505	12483
832	2015.01.14	9540	55	9595	9595	9510	18554
833	2015.01.13	9595	90	9530	9595	9530	54128
834	2015.01.12	9505	105	9470	9510	9465	33474
835	2015.01.09	9400	25	9405	9405	9350	13536
836	2015.01.08	9375	45	9420	9420	9360	12356
837	2015.01.07	9420	80	9465	9465	9400	24692
838	2015.01.06	9340	100	9305	9365	9290	29809
839	2015.01.05	9240	60	9205	9255	9155	29682
840	2015.01.02	9180	20	9180	9190	9145	33616
841	2014.12.30	9200	70	9175	9215	9175	16039
842	2014.12.29	9270	90	9250	9275	9240	14026
843	2014.12.26	9180	20	9130	9195	9130	13121
844	2014.12.24	9160	5	9155	9160	9135	17089
845	2014.12.23	9165	145	9235	9235	9120	31472
846	2014.12.22	9310	0	9300	9320	9280	6093
847	2014.12.19	9310	0	9280	9310	9250	11309
848	2014.12.18	9310	5	9260	9325	9225	25813
849	2014.12.17	9305	25	9280	9305	9240	14532
850	2014.12.16	9280	180	9305	9310	9260	18354
851	2014.12.15	9460	30	9480	9480	9405	30375
852	2014.12.12	9490	20	9510	9530	9450	16370
853	2014.12.11	9510	30	9500	9540	9495	51322
854	2014.12.10	9540	215	9500	9550	9495	52072
855	2014.12.09	9325	105	9290	9335	9280	11759
856	2014.12.08	9220	95	9190	9280	9190	12027
857	2014.12.05	9315	35	9305	9350	9300	15798
858	2014.12.04	9350	70	9320	9380	9315	15544
859	2014.12.03	9280	30	9285	9285	9235	6537
860	2014.12.02	9310	380	9290	9345	9275	63894
861	2014.12.01	8930	305	8935	8950	8895	67135
862	2014.11.28	9235	20	9205	9235	9140	11864
863	2014.11.27	9215	90	9300	9300	9170	28416
864	2014.11.26	9305	35	9320	9320	9270	14442
865	2014.11.25	9270	40	9295	9300	9245	23881
866	2014.11.24	9310	85	9270	9310	9270	18892
867	2014.11.21	9225	55	9200	9255	9195	23474
868	2014.11.20	9170	70	9160	9180	9105	12849
869	2014.11.19	9240	35	9265	9270	9225	20663
870	2014.11.18	9205	15	9170	9205	9155	18671
871	2014.11.17	9220	235	9140	9235	9140	44280
872	2014.11.14	8985	15	9005	9010	8960	25321
873	2014.11.13	9000	45	9000	9030	8970	17455
874	2014.11.12	9045	95	9000	9045	8965	28503
875	2014.11.11	8950	135	8960	8980	8905	47946
876	2014.11.10	9085	320	9050	9090	9025	46741
877	2014.11.07	8765	130	8855	8865	8765	91746
878	2014.11.06	8895	70	8855	8905	8830	55232
879	2014.11.05	8965	70	9035	9060	8935	39860
880	2014.11.04	9035	40	9050	9060	9030	43839
881	2014.11.03	9075	165	9150	9155	9010	53689
882	2014.10.31	9240	145	9315	9325	9210	76973
883	2014.10.30	9385	130	9415	9420	9370	21715
884	2014.10.29	9515	15	9515	9530	9495	13657
885	2014.10.28	9500	35	9530	9530	9485	8220
886	2014.10.27	9535	0	9540	9555	9520	9653
887	2014.10.24	9535	75	9535	9545	9525	8986
888	2014.10.23	9610	50	9655	9655	9595	18036
889	2014.10.22	9660	10	9670	9695	9640	18498
890	2014.10.21	9670	85	9640	9675	9640	21686
891	2014.10.20	9585	20	9540	9600	9535	18489
892	2014.10.17	9605	20	9620	9625	9555	21531
893	2014.10.16	9625	125	9600	9645	9585	39556
894	2014.10.15	9500	40	9500	9535	9500	23558
895	2014.10.14	9540	15	9555	9585	9530	29350
896	2014.10.13	9525	70	9505	9575	9500	70104
897	2014.10.10	9455	60	9450	9470	9425	40360
898	2014.10.08	9395	75	9385	9395	9375	17081
899	2014.10.07	9320	90	9340	9345	9300	15128
900	2014.10.06	9230	220	9320	9325	9180	57286
901	2014.10.02	9450	95	9400	9450	9395	66015
902	2014.10.01	9355	100	9390	9390	9355	22747
903	2014.09.30	9455	5	9460	9465	9430	23122
904	2014.09.29	9450	0	9400	9455	9400	12453
905	2014.09.26	9450	35	9435	9490	9435	60585
906	2014.09.25	9415	75	9445	9445	9400	20017
907	2014.09.24	9490	20	9490	9505	9470	8417
908	2014.09.23	9470	70	9390	9475	9390	105928
909	2014.09.22	9400	105	9445	9455	9385	66011
910	2014.09.19	9505	10	9515	9535	9460	55043
911	2014.09.18	9515	110	9475	9515	9475	25907
912	2014.09.17	9625	20	9600	9625	9585	10528
913	2014.09.16	9605	20	9585	9615	9570	13426
914	2014.09.15	9585	5	9525	9595	9520	12695
915	2014.09.12	9590	105	9650	9650	9565	51915
916	2014.09.11	9695	130	9715	9715	9670	44094
917	2014.09.05	9825	35	9790	9825	9770	13755
918	2014.09.04	9860	5	9860	9860	9840	31336
919	2014.09.03	9855	115	9850	9855	9825	23489
920	2014.09.02	9970	20	10000	10000	9940	5228
921	2014.09.01	9990	20	10000	10005	9970	5223
922	2014.08.29	10010	20	10025	10025	9980	5795
923	2014.08.28	9990	55	9935	9990	9935	5323
924	2014.08.27	9935	30	9950	9955	9925	4057
925	2014.08.26	9965	25	9920	9970	9895	7428
926	2014.08.25	9940	10	9950	9950	9920	11545
927	2014.08.22	9930	65	9930	9940	9905	18865
928	2014.08.21	9995	55	10030	10030	9960	16575
929	2014.08.20	10050	40	10065	10065	10040	5319
930	2014.08.19	10090	5	10090	10090	10055	7697
931	2014.08.18	10085	80	10115	10115	10050	9568
932	2014.08.14	10165	35	10185	10185	10140	13462
933	2014.08.13	10130	20	10115	10135	10115	6886
934	2014.08.12	10110	25	10150	10150	10110	6449
935	2014.08.11	10135	75	10150	10155	10120	14676
936	2014.08.08	10210	105	10140	10225	10130	30592
937	2014.08.07	10105	125	10100	10160	10100	19194
938	2014.08.06	9980	0	10005	10010	9980	2486
939	2014.08.05	9980	20	10000	10010	9965	4493
940	2014.08.04	10000	25	10000	10045	10000	7534
941	2014.08.01	9975	70	9965	9975	9945	19878
942	2014.07.31	10045	5	10010	10055	10010	4861
943	2014.07.30	10050	65	10095	10095	10040	9620
944	2014.07.29	10115	15	10085	10140	10085	7508
945	2014.07.28	10100	65	10110	10165	10080	11457
946	2014.07.25	10035	5	10050	10050	10000	5809
947	2014.07.24	10040	105	10135	10135	10035	8340
948	2014.07.23	10145	15	10155	10155	10105	4690
949	2014.07.22	10130	15	10150	10185	10130	5214
950	2014.07.21	10145	45	10190	10190	10130	15359
951	2014.07.18	10190	45	10245	10245	10165	22001
952	2014.07.17	10145	60	10090	10155	10050	10012
953	2014.07.16	10085	50	10015	10085	10015	17402
954	2014.07.15	10135	145	10165	10165	10120	18329
955	2014.07.14	10280	110	10355	10405	10280	14506
956	2014.07.11	10390	50	10360	10395	10340	22591
957	2014.07.10	10340	95	10280	10340	10270	26021
958	2014.07.09	10245	45	10200	10250	10200	20643
959	2014.07.08	10200	45	10200	10230	10190	11965
960	2014.07.07	10155	45	10235	10245	10155	11742
961	2014.07.04	10200	40	10210	10235	10200	16376
962	2014.07.03	10240	15	10255	10265	10240	6650
963	2014.07.02	10255	30	10260	10290	10255	28399
964	2014.07.01	10285	70	10250	10305	10245	18648
965	2014.06.30	10215	10	10180	10215	10170	20369
966	2014.06.27	10205	25	10170	10230	10170	13945
967	2014.06.26	10180	25	10190	10210	10180	23040
968	2014.06.25	10155	5	10200	10215	10135	12049
969	2014.06.24	10160	30	10190	10195	10160	21590
970	2014.06.23	10190	35	10155	10195	10140	22347
971	2014.06.20	10155	235	10160	10200	10135	49499
972	2014.06.19	9920	100	9880	9925	9875	9432
973	2014.06.18	9820	0	9820	9850	9820	2628
974	2014.06.17	9820	120	9880	9890	9805	8821
975	2014.06.16	9940	65	9930	9945	9910	25267
976	2014.06.13	9875	125	9835	9885	9835	18611
977	2014.06.12	9750	10	9760	9790	9745	7170
978	2014.06.11	9760	20	9765	9780	9745	8669
979	2014.06.10	9740	20	9720	9740	9710	11282
980	2014.06.09	9720	60	9720	9725	9680	16532
981	2014.06.05	9660	5	9655	9660	9630	11133
982	2014.06.03	9655	15	9640	9660	9625	5385
983	2014.06.02	9640	100	9685	9685	9640	23035
984	2014.05.30	9740	20	9760	9760	9725	11128
985	2014.05.29	9760	60	9765	9775	9750	19570
986	2014.05.28	9820	160	9810	9820	9785	31109
987	2014.05.27	9980	15	10000	10010	9975	6739
988	2014.05.26	9995	15	10010	10015	9990	4255
989	2014.05.23	10010	10	10040	10040	9990	4662
990	2014.05.22	10000	30	10020	10020	9960	8622
991	2014.05.21	10030	35	9995	10045	9995	4478
992	2014.05.20	9995	5	10000	10010	9980	6000
993	2014.05.19	10000	35	10020	10020	9985	3861
994	2014.05.16	10035	25	10010	10050	10010	3803
995	2014.05.15	10060	60	10080	10095	10060	8213
996	2014.05.14	10000	0	10000	10020	9980	5732
997	2014.05.13	10000	45	10005	10035	9985	23827
998	2014.05.12	9955	45	9960	10000	9915	12822
999	2014.05.09	10000	10	10010	10010	9975	1127
1000	2014.05.08	9990	150	9980	10005	9975	12054
1001	2014.05.07	10140	190	10100	10140	10090	23925
1002	2014.05.02	9950	65	9970	9970	9915	9051
1003	2014.04.30	10015	5	10005	10040	9985	5792
1004	2014.04.29	10010	70	10020	10050	10005	5928
1005	2014.04.28	10080	80	10065	10095	10055	14958
1006	2014.04.25	10000	55	9995	10000	9955	7468
1007	2014.04.24	9945	15	9965	9985	9915	12838
1008	2014.04.23	9960	10	9960	9960	9930	7567
1009	2014.04.22	9970	0	9980	9995	9965	4894
1010	2014.04.21	9970	45	10020	10050	9935	13870
1011	2014.04.18	10015	45	10035	10035	10000	11937
1012	2014.04.17	10060	20	10080	10080	10045	4789
1013	2014.04.16	10040	185	10100	10100	10040	13905
1014	2014.04.15	10225	50	10275	10275	10200	23894
1015	2014.04.14	10275	45	10230	10275	10230	11210
1016	2014.04.11	10230	85	10170	10230	10165	18401
1017	2014.04.10	10145	5	10125	10170	10110	10335
1018	2014.04.09	10150	75	10110	10150	10090	16630
1019	2014.04.08	10075	5	10065	10075	10020	16914
1020	2014.04.07	10070	95	10045	10075	10045	17569
1021	2014.04.04	9975	25	9960	9980	9945	8100
1022	2014.04.03	10000	55	9965	10015	9960	8169
1023	2014.04.02	9945	10	9905	9945	9905	11719
1024	2014.04.01	9955	85	9955	9955	9900	26136
1025	2014.03.31	10040	35	10005	10040	10000	13606
1026	2014.03.28	10005	85	10005	10020	9965	22666
1027	2014.03.27	10090	70	10135	10135	10055	14887
1028	2014.03.26	10160	0	10120	10160	10105	19317
1029	2014.03.25	10160	80	10165	10170	10090	14220
1030	2014.03.24	10240	35	10335	10335	10230	15742
1031	2014.03.21	10275	20	10260	10340	10255	18611
1032	2014.03.20	10255	245	10290	10315	10250	56080
1033	2014.03.19	10500	40	10500	10500	10450	15445
1034	2014.03.18	10540	175	10540	10590	10500	38304
1035	2014.03.17	10715	155	10690	10715	10680	33978
1036	2014.03.14	10560	20	10570	10615	10550	25064
1037	2014.03.13	10580	115	10515	10615	10510	16754
1038	2014.03.12	10465	95	10385	10500	10385	30573
1039	2014.03.11	10370	60	10375	10375	10315	18480
1040	2014.03.10	10310	140	10340	10340	10290	14426
1041	2014.03.07	10450	130	10405	10460	10395	15483
1042	2014.03.06	10320	10	10300	10330	10300	11542
1043	2014.03.05	10330	135	10350	10350	10310	22640
1044	2014.03.04	10465	60	10465	10470	10420	24786
1045	2014.03.03	10405	90	10325	10405	10325	69040
1046	2014.02.28	10315	60	10260	10320	10260	23428
1047	2014.02.27	10255	95	10310	10315	10240	9849
1048	2014.02.26	10350	40	10330	10350	10320	10447
1049	2014.02.25	10310	90	10285	10325	10285	34484
1050	2014.02.24	10220	80	10200	10235	10170	21616
1051	2014.02.21	10140	30	10160	10180	10130	16083
1052	2014.02.20	10110	60	10150	10150	10090	30942
1053	2014.02.19	10170	25	10200	10225	10165	19898
1054	2014.02.18	10145	110	10260	10280	10145	30137
1055	2014.02.17	10255	205	10190	10255	10175	47528
1056	2014.02.14	10050	85	10010	10070	10010	36270
1057	2014.02.13	9965	45	9945	9995	9945	19898
1058	2014.02.12	9920	25	9975	9975	9900	13358
1059	2014.02.11	9895	115	9815	9920	9810	27054
1060	2014.02.10	9780	65	9755	9790	9755	11467
1061	2014.02.07	9715	10	9730	9735	9700	10177
1062	2014.02.06	9705	0	9710	9740	9685	7300
1063	2014.02.05	9705	25	9700	9715	9660	36316
1064	2014.02.04	9680	95	9700	9715	9660	14810
1065	2014.02.03	9585	100	9640	9650	9585	11073
1066	2014.01.29	9685	60	9695	9695	9670	5815
1067	2014.01.28	9745	50	9740	9745	9680	35311
1068	2014.01.27	9795	105	9820	9840	9790	30728
1069	2014.01.24	9690	175	9705	9710	9680	25729
1070	2014.01.23	9515	55	9565	9565	9500	4675
